cost,quality,discharge,income,incomeval,costval,provider_id,provider
0.710197368,0.386513158,0.746052632,0,0,0,140250,ADVOCATE SOUTH SUBURBAN HOSPITAL
0.504605263,0.732894737,0.746381579,0,0,0,220105,WINCHESTER HOSPITAL
0.762828947,0.447368421,0.746710526,0,0,0,110164,COLISEUM MEDICAL CENTERS
0.875328947,0.351644737,0.747039474,0,0,0,450634,DENTON REGIONAL MEDICAL CENTER
0.701973684,0.498026316,0.747368421,0,0,0,140164,MEMORIAL HOSPITAL OF CARBONDALE
0.718092105,0.447368421,0.747697368,0,0,0,520037,MINISTRY SAINT JOSEPHS HOSPITAL
0.735197368,0.052631579,0.748026316,0,0,0,110191,PIEDMONT HENRY HOSPITAL
0.951315789,0.036184211,0.748026316,0,0,0,50380,GOOD SAMARITAN HOSPITAL
0.688815789,0.874013158,0.748026316,0,0,0,190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC"
0.832894737,0.13125,0.749013158,0,0,0,50444,MERCY MEDICAL CENTER
0.746052632,0.605921053,0.749342105,0,0,0,100253,JUPITER MEDICAL CENTER
0.904276316,0.592434211,0.749342105,0,0,0,50145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
0.665460526,0.721710526,0.75,0,0,0,500016,CENTRAL WASHINGTON HOSPITAL
0.714144737,0.089144737,0.75,0,0,0,230273,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER
0.621052632,0.102631579,0.750657895,0,0,0,230075,BRONSON BATTLE CREEK HOSPITAL
0.612171053,0.200986842,0.750986842,0,0,0,230004,"MERCY HEALTH PARTNERS, MERCY CAMPUS"
0.692434211,0.102631579,0.751315789,0,0,0,330061,LAWRENCE HOSPITAL CENTER
0.799013158,0.115131579,0.751644737,0,0,0,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE
0.807894737,0.300328947,0.751973684,0,0,0,50603,SADDLEBACK MEMORIAL MEDICAL CENTER
0.688157895,0.313815789,0.751973684,0,0,0,350019,ALTRU HOSPITAL
0.775,0.478289474,0.752631579,0,0,0,70034,NORWALK HOSPITAL ASSOCIATION
0.765460526,0.061842105,0.752960526,0,0,0,330264,ST LUKE'S CORNWALL HOSPITAL
0.707236842,0.745394737,0.753289474,0,0,0,190008,TERREBONNE GENERAL MEDICAL CENTER
0.868421053,0.300328947,0.753618421,0,0,0,450788,"CORPUS CHRISTI MEDICAL CENTER,THE"
0.722697368,0.351644737,0.753947368,0,0,0,450280,BAYLOR MEDICAL CENTER AT GARLAND
0.661842105,0.300328947,0.754276316,0,0,0,140158,MERCY HOSPITAL AND MEDICAL CENTER
0.864144737,0.368421053,0.754276316,0,0,0,440183,ST FRANCIS HOSPITAL
0.609539474,0.313815789,0.754934211,0,0,0,330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC"
0.531907895,0.929934211,0.755263158,0,0,0,40134,"ARKANSAS HEART HOSPITAL, LLC"
0.831578947,0.605921053,0.755592105,0,0,0,50107,MARIAN REGIONAL MEDICAL CENTER
0.7125,0.745394737,0.755921053,0,0,0,390179,CHESTER COUNTY HOSPITAL
0.840131579,0.074671053,0.75625,0,0,0,100187,PALMETTO GENERAL HOSPITAL
0.876644737,0.027960526,0.75625,0,0,0,370094,MIDWEST REGIONAL MEDICAL CENTER
0.698684211,0.180592105,0.756907895,0,0,0,490017,BON SECOURS MARYVIEW MEDICAL CENTER
0.730592105,0.465460526,0.757236842,0,0,0,450137,BAYLOR ALL SAINTS MEDICAL CENTER AT FW
0.839802632,0.478289474,0.757565789,0,0,0,50112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL
0.544407895,0.102631579,0.757894737,0,0,0,220126,NORWOOD HOSPITAL
0.626315789,0.162828947,0.758223684,0,0,0,300012,ELLIOT HOSPITAL
0.757894737,0.300328947,0.758552632,0,0,0,140239,ROCKFORD MEMORIAL HOSPITAL
0.74375,0.640789474,0.758881579,0,0,0,220116,TUFTS MEDICAL CENTER
0.589802632,0.679276316,0.759210526,0,0,0,10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS
0.647039474,0.219078947,0.759210526,0,0,0,50024,PARADISE VALLEY HOSPITAL
0.687828947,0.089144737,0.759868421,0,0,0,330004,HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS
0.620065789,0.13125,0.760197368,0,0,0,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC."
0.711842105,0.334868421,0.760526316,0,0,0,140116,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
0.817763158,0.592434211,0.760526316,0,0,0,450809,NORTH AUSTIN MEDICAL CENTER
0.928289474,0.015789474,0.761184211,0,0,0,50242,DOMINICAN HOSPITAL
0.838486842,0.679276316,0.761513158,0,0,0,390153,MAIN LINE HOSPITAL PAOLI
0.680592105,0.180592105,0.761842105,0,0,0,230254,CRITTENTON HOSPITAL MEDICAL CENTER
0.725,0.809210526,0.762171053,0,0,0,520070,MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL
0.858552632,0.04375,0.7625,0,0,0,100092,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
0.778289474,0.447368421,0.762828947,0,0,0,290019,CARSON TAHOE REGIONAL MEDICAL CENTER
0.818421053,0.679276316,0.763157895,0,0,0,10103,BAPTIST MEDICAL CENTER-PRINCETON
0.761184211,0.85625,0.763157895,0,0,0,260110,SOUTHEASTHEALTH
0.731578947,0.864802632,0.763815789,0,0,0,140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL
0.863486842,0.115131579,0.764144737,0,0,0,100077,BAYFRONT HEALTH PORT CHARLOTTE
0.739802632,0.478289474,0.764473684,0,0,0,300034,CATHOLIC MEDICAL CENTER
0.766776316,0.818421053,0.764802632,0,0,0,70018,GREENWICH HOSPITAL ASSOCIATION
0.910197368,0.219078947,0.765131579,0,0,0,100223,FORT WALTON BEACH MEDICAL CENTER
0.854934211,0.219078947,0.765460526,0,0,0,390156,MERCY FITZGERALD HOSPITAL
0.645065789,0.55625,0.765789474,0,0,0,270004,BILLINGS CLINIC HOSPITAL
0.717763158,0.694407895,0.766118421,0,0,0,450571,SHANNON MEDICAL CENTER
0.675986842,0.745394737,0.766447368,0,0,0,440034,METHODIST MEDICAL CENTER OF OAK RIDGE
0.852631579,0.721710526,0.766776316,0,0,0,390222,RIDDLE MEMORIAL HOSPITAL
0.689473684,0.465460526,0.767105263,0,0,0,380051,SALEM HOSPITAL
0.793421053,0.313815789,0.767434211,0,0,0,70010,BRIDGEPORT HOSPITAL
0.713815789,0.13125,0.767434211,0,0,0,490075,DANVILLE REGIONAL MEDICAL CENTER
0.662828947,0.180592105,0.768092105,0,0,0,500036,YAKIMA VALLEY MEMORIAL HOSPITAL
0.845394737,0.258223684,0.768421053,0,0,0,140084,VISTA MEDICAL CENTER EAST
0.7625,0.351644737,0.76875,0,0,0,120001,THE QUEENS MEDICAL CENTER
0.589473684,0.874013158,0.769078947,0,0,0,10005,MARSHALL MEDICAL CENTER SOUTH
0.787171053,0.573026316,0.769407895,0,0,0,280060,CHI HEALTH BERGAN MERCY
0.809868421,0.605921053,0.769736842,0,0,0,100176,PALM BEACH GARDENS MEDICAL CENTER
0.721052632,0.758223684,0.770065789,0,0,0,490093,SENTARA CAREPLEX HOSPITAL
0.755592105,0.237828947,0.770394737,0,0,0,450132,MEDICAL CENTER HOSPITAL
0.700986842,0.478289474,0.770723684,0,0,0,390045,WILLIAMSPORT REGIONAL MEDICAL CENTER
0.661184211,0.409868421,0.771052632,0,0,0,420070,TUOMEY HEALTHCARE SYSTEM
0.918092105,0.848684211,0.771052632,0,0,0,50100,SHARP MEMORIAL HOSPITAL
0.916776316,0.04375,0.771710526,0,0,0,50047,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
0.798026316,0.429934211,0.772039474,0,0,0,450324,TEXOMA MEDICAL CENTER
0.871710526,0.605921053,0.772039474,0,0,0,50353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
0.778947368,0.605921053,0.772697368,0,0,0,360134,GOOD SAMARITAN HOSPITAL
0.901315789,0.036184211,0.773026316,0,0,0,310002,NEWARK BETH ISRAEL MEDICAL CENTER
0.784868421,0.162828947,0.773026316,0,0,0,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER
0.709539474,0.409868421,0.773684211,0,0,0,40062,ST EDWARD MERCY MEDICAL CENTER
0.886842105,0.017434211,0.774013158,0,0,0,50043,ALTA BATES SUMMIT MEDICAL CENTER
0.940131579,0.052631579,0.774013158,0,0,0,50174,SANTA ROSA MEMORIAL HOSPITAL
0.847368421,0.573026316,0.774671053,0,0,0,390270,GEISINGER WYOMING VALLEY MEDICAL CENTER
0.889473684,0.13125,0.775,0,0,0,60034,SWEDISH MEDICAL CENTER
0.713157895,0.640789474,0.775328947,0,0,0,110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS
0.714802632,0.515789474,0.775657895,0,0,0,360086,SPRINGFIELD REGIONAL MEDICAL CENTER
0.794407895,0.874013158,0.775986842,0,0,0,450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL ST PAUL
0.885197368,0.115131579,0.776315789,0,0,0,100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
0.605263158,0.258223684,0.776644737,0,0,0,220175,METROWEST MEDICAL CENTER
0.7375,0.237828947,0.776973684,0,0,0,110215,PIEDMONT FAYETTE HOSPITAL
0.841447368,0.351644737,0.777302632,0,0,0,390142,ALBERT EINSTEIN MEDICAL CENTER
0.899013158,0.146710526,0.777631579,0,0,0,450222,CONROE REGIONAL MEDICAL CENTER
0.628618421,0.721710526,0.777631579,0,0,0,360118,MEDCENTRAL HEALTH SYSTEM MANSFIELD HOSPITAL
0.653947368,0.351644737,0.778289474,0,0,0,70024,WILLIAM W BACKUS HOSPITAL
0.76875,0.78125,0.778618421,0,0,0,260091,SSM ST MARYS HEALTH CENTER
0.790131579,0.640789474,0.778947368,0,0,0,520089,MERITER HOSPITAL
0.728618421,0.074671053,0.779276316,0,0,0,330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE )
0.668092105,0.258223684,0.779605263,0,0,0,230216,PORT HURON HOSPITAL
0.788157895,0.825657895,0.779934211,0,0,0,420071,SELF REGIONAL HEALTHCARE
0.757565789,0.102631579,0.780263158,0,0,0,50030,OROVILLE HOSPITAL
0.877631579,0.386513158,0.780592105,0,0,0,260095,CENTERPOINT MEDICAL CENTER
0.829605263,0.694407895,0.780921053,0,0,0,10055,FLOWERS HOSPITAL
0.833881579,0.654276316,0.78125,0,0,0,310054,HACKENSACK-UMC MOUNTAINSIDE
0.889144737,0.368421053,0.781578947,0,0,0,100191,MEDICAL CENTER OF TRINITY
0.773355263,0.840789474,0.781907895,0,0,0,390203,DOYLESTOWN HOSPITAL
0.894736842,0.368421053,0.782236842,0,0,0,290045,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS
0.640460526,0.592434211,0.782565789,0,0,0,230059,SAINT MARY'S HEALTH CARE
0.724013158,0.789144737,0.782565789,0,0,0,360008,SOUTHERN OHIO MEDICAL CENTER
0.727960526,0.916776316,0.783223684,0,0,0,360056,MERCY HOSPITAL FAIRFIELD
0.78125,0.55625,0.783552632,0,0,0,110054,FLOYD MEDICAL CENTER
0.765789474,0.258223684,0.783881579,0,0,0,390001,GEISINGER - COMMUNITY MEDICAL CENTER
0.794736842,0.732894737,0.784210526,0,0,0,140209,METHODIST MEDICAL CENTER OF ILLINOIS
0.771381579,0.237828947,0.784539474,0,0,0,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL
0.740131579,0.351644737,0.784539474,0,0,0,10078,NORTHEAST ALABAMA REGIONAL MED CENTER
0.81875,0.498026316,0.785197368,0,0,0,440156,PARKRIDGE MEDICAL CENTER
0.744736842,0.498026316,0.785526316,0,0,0,450723,METHODIST CHARLTON MEDICAL CENTER
0.814144737,0.162828947,0.785855263,0,0,0,30085,NORTHWEST MEDICAL CENTER
0.729934211,0.061842105,0.786184211,0,0,0,110076,DEKALB MEDICAL CENTER
0.805921053,0.694407895,0.786513158,0,0,0,340116,FRYE REGIONAL MEDICAL CENTER
0.970065789,0.027960526,0.786842105,0,0,0,50125,REGIONAL MEDICAL CENTER OF SAN JOSE
0.726644737,0.640789474,0.787171053,0,0,0,360143,MARYMOUNT HOSPITAL
0.857565789,0.115131579,0.7875,0,0,0,260119,POPLAR BLUFF REGIONAL MEDICAL CENTER
0.773026316,0.282236842,0.787828947,0,0,0,330331,PLAINVIEW HOSPITAL
0.907565789,0.115131579,0.788157895,0,0,0,310034,RIVERVIEW MEDICAL CENTER
0.738815789,0.300328947,0.788486842,0,0,0,150018,ELKHART GENERAL HOSPITAL
0.774013158,0.668421053,0.788815789,0,0,0,10024,JACKSON HOSPITAL & CLINIC INC
0.725986842,0.386513158,0.789144737,0,0,0,10090,PROVIDENCE HOSPITAL
0.743421053,0.200986842,0.789473684,0,0,0,390237,REGIONAL HOSPITAL OF SCRANTON
0.955263158,0.605921053,0.789802632,0,0,0,50454,UCSF MEDICAL CENTER
0.834539474,0.115131579,0.790131579,0,0,0,50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER
0.643421053,0.769407895,0.790460526,0,0,0,40027,BAXTER REGIONAL MEDICAL CENTER
0.663815789,0.592434211,0.790789474,0,0,0,220063,LOWELL GENERAL HOSPITAL
0.892105263,0.282236842,0.791118421,0,0,0,450672,PLAZA MEDICAL CENTER OF FORT WORTH
0.681578947,0.55625,0.791447368,0,0,0,330191,GLENS FALLS HOSPITAL
0.893421053,0.115131579,0.791776316,0,0,0,450029,LAREDO MEDICAL CENTER
0.980263158,0.258223684,0.792105263,0,0,0,50195,WASHINGTON HOSPITAL
0.890460526,0.573026316,0.792105263,0,0,0,390195,MAIN LINE HOSPITAL LANKENAU
0.724671053,0.447368421,0.792763158,0,0,0,160079,MERCY MEDICAL CENTER - CEDAR RAPIDS
0.874013158,0.237828947,0.793092105,0,0,0,140114,SWEDISH COVENANT HOSPITAL
0.755263158,0.498026316,0.793421053,0,0,0,440133,SAINT THOMAS MIDTOWN HOSPITAL
0.715131579,0.386513158,0.79375,0,0,0,40016,UAMS MEDICAL CENTER
0.737171053,0.573026316,0.79375,0,0,0,190146,EAST JEFFERSON GENERAL HOSPITAL
0.79375,0.605921053,0.794407895,0,0,0,110043,ST JOSEPH'S HOSPITAL - SAVANNAH
0.941776316,0.55625,0.794736842,0,0,0,450647,MEDICAL CITY DALLAS HOSPITAL
0.801644737,0.313815789,0.795065789,0,0,0,190160,GLENWOOD REGIONAL MEDICAL CENTER
0.746381579,0.498026316,0.795394737,0,0,0,150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
0.804605263,0.429934211,0.795723684,0,0,0,30065,BANNER DESERT MEDICAL CENTER
0.696381579,0.721710526,0.796052632,0,0,0,220101,NEWTON-WELLESLEY HOSPITAL
0.733223684,0.592434211,0.796381579,0,0,0,60010,POUDRE VALLEY HOSPITAL
0.734210526,0.573026316,0.796710526,0,0,0,280020,CHI HEALTH ST ELIZABETH
0.814802632,0.334868421,0.796710526,0,0,0,330043,SOUTHSIDE HOSPITAL
0.740460526,0.924671053,0.797368421,0,0,0,30103,MAYO CLINIC HOSPITAL
0.71875,0.219078947,0.797697368,0,0,0,330353,FOREST HILLS HOSPITAL
0.910526316,0.334868421,0.798026316,0,0,0,310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON
0.756578947,0.465460526,0.798026316,0,0,0,110078,EMORY UNIVERSITY HOSPITAL MIDTOWN
0.810855263,0.745394737,0.798026316,0,0,0,450686,UNIVERSITY MEDICAL CENTER
0.758881579,0.78125,0.799013158,0,0,0,160045,ST LUKES HOSPITAL
0.747697368,0.55625,0.799342105,0,0,0,280040,THE NEBRASKA METHODIST HOSPITAL
0.728289474,0.573026316,0.799671053,0,0,0,330208,ST JOHN'S RIVERSIDE HOSPITAL
0.911513158,0.409868421,0.8,0,0,0,50567,MISSION HOSPITAL REGIONAL MED CENTER
0.926644737,0.313815789,0.800328947,0,0,0,450119,SOUTH TEXAS HEALTH SYSTEM
0.844078947,0.447368421,0.800657895,0,0,0,360112,MERCY ST VINCENT MEDICAL CENTER
0.782565789,0.282236842,0.800986842,0,0,0,500088,VALLEY MEDICAL CENTER
0.860855263,0.200986842,0.801315789,0,0,0,390063,UPMC HAMOT
0.816776316,0.515789474,0.801644737,0,0,0,30089,BANNER THUNDERBIRD MEDICAL CENTER
0.810197368,0.409868421,0.801973684,0,0,0,450033,VHS HARLINGEN HOSPITAL COMPANY LLC
0.932565789,0.447368421,0.802302632,0,0,0,50351,TORRANCE MEMORIAL MEDICAL CENTER
0.900986842,0.258223684,0.802631579,0,0,0,310081,INSPIRA MEDICAL CENTER WOODBURY
0.711184211,0.313815789,0.802960526,0,0,0,150074,COMMUNITY HOSPITAL EAST
0.908552632,0.102631579,0.803289474,0,0,0,100167,PLANTATION GENERAL HOSPITAL
0.834210526,0.409868421,0.803618421,0,0,0,240080,"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW"
0.893092105,0.447368421,0.803947368,0,0,0,310047,SHORE MEDICAL CENTER
0.741118421,0.515789474,0.804276316,0,0,0,500058,KADLEC REGIONAL MEDICAL CENTER
0.757236842,0.258223684,0.804605263,0,0,0,360064,ST ELIZABETH HEALTH CENTER
0.887171053,0.429934211,0.804934211,0,0,0,60024,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
0.776315789,0.368421053,0.805263158,0,0,0,10023,BAPTIST MEDICAL CENTER SOUTH
0.785526316,0.282236842,0.805592105,0,0,0,250001,UNIVERSITY OF MISSISSIPPI MED CENTER
0.672697368,0.300328947,0.805921053,0,0,0,510006,UNITED HOSPITAL CENTER
0.9375,0.447368421,0.80625,0,0,0,50308,EL CAMINO HOSPITAL
0.913157895,0.258223684,0.806578947,0,0,0,140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER
0.75,0.146710526,0.806907895,0,0,0,230077,ST MARY'S OF MICHIGAN MEDICAL CENTER
0.857894737,0.465460526,0.807236842,0,0,0,310017,CHILTON MEDICAL CENTER
0.785197368,0.282236842,0.807565789,0,0,0,410009,KENT COUNTY MEMORIAL HOSPITAL
0.836842105,0.721710526,0.807894737,0,0,0,50396,SANTA BARBARA COTTAGE HOSPITAL
0.692105263,0.282236842,0.808223684,0,0,0,160110,ALLEN HOSPITAL
0.716118421,0.465460526,0.808552632,0,0,0,380004,PROVIDENCE ST VINCENT MEDICAL CENTER
0.788815789,0.237828947,0.808881579,0,0,0,50382,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
0.792434211,0.654276316,0.809210526,0,0,0,450869,DOCTORS HOSPITAL AT RENAISSANCE
0.901644737,0.624671053,0.809210526,0,0,0,100038,MEMORIAL REGIONAL HOSPITAL
0.751644737,0.429934211,0.809868421,0,0,0,520136,WHEATON FRANCISCAN ST JOSEPH
0.860526316,0.180592105,0.810197368,0,0,0,100035,MANATEE MEMORIAL HOSPITAL
0.816118421,0.694407895,0.810526316,0,0,0,360017,GRANT MEDICAL CENTER
0.653289474,0.832565789,0.810855263,0,0,0,10029,EAST ALABAMA MEDICAL CENTER
0.766118421,0.498026316,0.811184211,0,0,0,500030,PEACEHEALTH ST JOSEPH MEDICAL CENTER
0.712171053,0.640789474,0.811513158,0,0,0,520096,WHEATON FRANCISCAN HEALTHCARE ALL SAINTS
0.736842105,0.219078947,0.811842105,0,0,0,180102,LOURDES HOSPITAL
0.934868421,0.351644737,0.811842105,0,0,0,450651,MEDICAL CENTER OF PLANO
0.849342105,0.934210526,0.8125,0,0,0,180044,PIKEVILLE MEDICAL CENTER
0.920065789,0.146710526,0.812828947,0,0,0,310029,OUR LADY OF LOURDES MEDICAL CENTER
0.703618421,0.654276316,0.813157895,0,0,0,440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER
0.805592105,0.55625,0.813486842,0,0,0,260141,UNIVERSITY OF MISSOURI HEALTH CARE
0.708881579,0.605921053,0.813815789,0,0,0,230089,"BEAUMONT HOSPITAL, GROSSE POINTE"
0.825,0.334868421,0.814144737,0,0,0,30087,SCOTTSDALE SHEA MEDICAL CENTER
0.949342105,0.036184211,0.814473684,0,0,0,50084,ST JOSEPHS MEDICAL CENTER OF STOCKTON
0.767434211,0.78125,0.814802632,0,0,0,140186,RIVERSIDE MEDICAL CENTER
0.943421053,0.447368421,0.815131579,0,0,0,310014,COOPER UNIVERSITY HOSPITAL
0.822697368,0.535526316,0.815460526,0,0,0,390256,MILTON S HERSHEY MEDICAL CENTER
0.935526316,0.052631579,0.815460526,0,0,0,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE
0.888486842,0.180592105,0.816118421,0,0,0,50485,LONG BEACH MEMORIAL MEDICAL CENTER
0.807565789,0.162828947,0.816447368,0,0,0,360003,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC"
0.812171053,0.04375,0.816776316,0,0,0,330104,NYACK HOSPITAL
0.775657895,0.711184211,0.817105263,0,0,0,40004,WASHINGTON REGIONAL MED CTR AT NORTH HILLS
0.809210526,0.115131579,0.817434211,0,0,0,180132,LAKE CUMBERLAND REGIONAL HOSPITAL
0.736513158,0.200986842,0.817763158,0,0,0,220031,BOSTON MEDICAL CENTER CORPORATION
0.758552632,0.654276316,0.818092105,0,0,0,340155,DUKE REGIONAL HOSPITAL
0.865131579,0.535526316,0.818421053,0,0,0,140228,SWEDISH AMERICAN HOSPITAL
0.769407895,0.769407895,0.818421053,0,0,0,100068,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
0.716776316,0.429934211,0.819078947,0,0,0,360172,MERCY REGIONAL MEDICAL CENTER
0.760197368,0.605921053,0.819407895,0,0,0,260180,CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST
0.795065789,0.668421053,0.819736842,0,0,0,140179,LITTLE COMPANY OF MARY HOSPITAL
0.776973684,0.902960526,0.820065789,0,0,0,100151,MAYO CLINIC
0.951644737,0.300328947,0.820394737,0,0,0,10040,GADSDEN REGIONAL MEDICAL CENTER
0.790789474,0.334868421,0.820723684,0,0,0,390201,POCONO MEDICAL CENTER
0.836513158,0.409868421,0.821052632,0,0,0,30093,BANNER DEL E WEBB MEDICAL CENTER
0.859868421,0.146710526,0.821381579,0,0,0,330401,ST CATHERINE OF SIENA HOSPITAL
0.929605263,0.052631579,0.821381579,0,0,0,100110,OSCEOLA REGIONAL MEDICAL CENTER
0.768092105,0.640789474,0.822039474,0,0,0,300001,CONCORD HOSPITAL
0.728947368,0.789144737,0.822368421,0,0,0,250104,ANDERSON REGIONAL MEDICAL CTR
0.980592105,0.368421053,0.822697368,0,0,0,50180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
0.91875,0.061842105,0.822697368,0,0,0,100256,REGIONAL MEDICAL CENTER BAYONET POINT
0.960526316,0.036184211,0.823355263,0,0,0,50761,PROVIDENCE TARZANA MEDICAL CENTER
0.708552632,0.478289474,0.823684211,0,0,0,40014,WHITE COUNTY MEDICAL CENTER
0.750657895,0.162828947,0.824013158,0,0,0,490040,INOVA ALEXANDRIA HOSPITAL
0.670065789,0.351644737,0.824342105,0,0,0,340010,WAYNE MEMORIAL HOSPITAL
0.703289474,0.85625,0.824342105,0,0,0,460021,DIXIE REGIONAL MEDICAL CENTER
0.608881579,0.711184211,0.825,0,0,0,220070,HALLMARK HEALTH SYSTEM
0.742763158,0.409868421,0.825328947,0,0,0,370013,"MERCY HOSPITAL OKLAHOMA CITY, INC"
0.724342105,0.447368421,0.825328947,0,0,0,340004,HIGH POINT REGIONAL HOSPITAL
0.86875,0.017434211,0.825328947,0,0,0,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN
0.749013158,0.237828947,0.826315789,0,0,0,390073,UPMC ALTOONA
0.739473684,0.55625,0.826315789,0,0,0,110122,SOUTH GEORGIA MEDICAL CENTER
0.748355263,0.300328947,0.826973684,0,0,0,110069,HOUSTON MEDICAL CENTER
0.899671053,0.300328947,0.827302632,0,0,0,500108,ST JOSEPH MEDICAL CENTER
0.874342105,0.429934211,0.827302632,0,0,0,390263,LEHIGH VALLEY HOSPITAL - MUHLENBERG
0.941447368,0.061842105,0.827960526,0,0,0,310039,RARITAN BAY MEDICAL CENTER
0.765131579,0.13125,0.828289474,0,0,0,440104,ERLANGER MEDICAL CENTER
0.688486842,0.334868421,0.828618421,0,0,0,150009,CLARK MEMORIAL HOSPITAL
0.742434211,0.758223684,0.828618421,0,0,0,150034,ST MARY MEDICAL CENTER INC
0.847039474,0.180592105,0.829276316,0,0,0,100001,UF HEALTH JACKSONVILLE
0.769078947,0.605921053,0.829605263,0,0,0,140015,BLESSING HOSPITAL
0.903289474,0.04375,0.829934211,0,0,0,50280,MERCY MEDICAL CENTER REDDING
0.808881579,0.640789474,0.830263158,0,0,0,410012,MIRIAM HOSPITAL
0.825328947,0.386513158,0.830592105,0,0,0,140233,SAINT ANTHONY MEDICAL CENTER
0.716447368,0.429934211,0.830921053,0,0,0,330044,FAXTON-ST LUKE'S HEALTHCARE
0.801315789,0.386513158,0.83125,0,0,0,80007,BEEBE MEDICAL CENTER
0.70625,0.498026316,0.831578947,0,0,0,360145,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER
0.846381579,0.334868421,0.831907895,0,0,0,310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO
0.804276316,0.85625,0.832236842,0,0,0,520008,WAUKESHA MEMORIAL HOSPITAL
0.730263158,0.334868421,0.832565789,0,0,0,330285,STRONG MEMORIAL HOSPITAL
0.819078947,0.052631579,0.832894737,0,0,0,100023,CITRUS MEMORIAL HOSPITAL
0.753289474,0.282236842,0.833223684,0,0,0,380102,SACRED HEART MEDICAL CENTER - RIVERBEND
0.828618421,0.605921053,0.833552632,0,0,0,50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
0.905921053,0.219078947,0.833881579,0,0,0,100034,MOUNT SINAI MEDICAL CENTER
0.733552632,0.409868421,0.834210526,0,0,0,140135,DECATUR MEMORIAL HOSPITAL
0.658223684,0.758223684,0.834539474,0,0,0,490077,MARTHA JEFFERSON HOSPITAL
0.898355263,0.300328947,0.834868421,0,0,0,50238,METHODIST HOSPITAL OF SOUTHERN CA
0.816447368,0.146710526,0.835197368,0,0,0,10006,ELIZA COFFEE MEMORIAL HOSPITAL
0.741447368,0.351644737,0.835526316,0,0,0,160064,MERCY MEDICAL CENTER-NORTH IOWA
0.772039474,0.237828947,0.835855263,0,0,0,390079,ROBERT PACKER HOSPITAL
0.783223684,0.711184211,0.835855263,0,0,0,450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER
0.976644737,0.386513158,0.836513158,0,0,0,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR
0.807236842,0.668421053,0.836842105,0,0,0,110168,REDMOND REGIONAL MEDICAL CENTER
0.891447368,0.027960526,0.837171053,0,0,0,50133,RIDEOUT MEMORIAL HOSPITAL
0.792105263,0.237828947,0.8375,0,0,0,40026,MERCY HOSPITAL HOT SPRINGS
0.772368421,0.624671053,0.837828947,0,0,0,180104,BAPTIST HEALTH PADUCAH
0.950986842,0.334868421,0.838157895,0,0,0,50557,MEMORIAL  MEDICAL CENTER
0.844407895,0.089144737,0.838486842,0,0,0,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL
0.764473684,0.654276316,0.838815789,0,0,0,440053,SAINT THOMAS RUTHERFORD HOSPITAL
0.824013158,0.313815789,0.839144737,0,0,0,100135,TALLAHASSEE MEMORIAL HOSPITAL
