cost,quality,discharge,income,provider_id,provider
0.337244512,0.458743376,0.260408781,0.784632854,450165,SOUTH TEXAS REGIONAL MEDICAL CENTER
0.262301287,0.657834974,0.26003028,0.987130961,500060,CASCADE VALLEY HOSPITAL
0.398561696,0.051097653,0.259651779,0.882664648,50393,PIH HOSPITAL - DOWNEY
0.361847086,0.611279334,0.259273278,0.939818319,50496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
0.21990916,0.285768357,0.258516276,0.080999243,330372,FRANKLIN HOSPITAL
0.23996972,0.185465556,0.258516276,0.30658592,100288,ST MARY'S MEDICAL CENTER
0.299772899,0.64345193,0.258137774,0.9666919,50352,BARTON MEMORIAL HOSPITAL
0.383043149,0.79333838,0.257759273,0.730507192,450890,BAYLOR REGIONAL MEDICAL CENTER AT PLANO
0.250567752,0.524224073,0.257380772,0.353141559,10036,ANDALUSIA REGIONAL HOSPITAL
0.418243755,0.441710825,0.257002271,0.18016654,490092,SOUTHAMPTON MEMORIAL HOSPITAL
0.278576836,0.051097653,0.25662377,0.876987131,290008,NORTHEASTERN NEVADA REGIONAL HOSPITAL
0.200605602,0.722937169,0.255866768,0.559046177,520097,ST MARYS HOSPITAL MEDICAL CTR
0.266843301,0.285768357,0.255866768,0.717259652,370202,HILLCREST HOSPITAL SOUTH
0.326267979,0.016275549,0.255488266,0.891370174,50481,WEST HILLS HOSPITAL & MEDICAL CENTER
0.182437547,0.224072672,0.255109765,0.937925814,50407,CHINESE HOSPITAL
0.207040121,0.96328539,0.254731264,0.823618471,60049,YAMPA VALLEY MEDICAL CENTER
0.211960636,0.034822104,0.254352763,0.118849357,390150,SOUTHWEST REGIONAL MEDICAL CENTER
0.221044663,0.166919001,0.253974262,0.912944739,50701,SOUTHWEST HEALTHCARE SYSTEM
0.38001514,0.102952309,0.253595761,0.872445117,290022,DESERT SPRINGS HOSPITAL
0.225586677,0.698713096,0.252838759,0.533686601,160032,SKIFF MEDICAL CENTER
0.240726722,0.102952309,0.252838759,0.994700984,500012,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER
0.403860712,0.611279334,0.252460257,0.403860712,250123,GARDEN PARK MEDICAL CENTER
0.168433005,0.904617714,0.252081756,0.538607116,160005,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME
0.365632097,0.242619228,0.251324754,0.693792581,40078,NATIONAL PARK MEDICAL CENTER
0.291067373,0.441710825,0.251324754,0.851249054,30065,BANNER DESERT MEDICAL CENTER
0.222558668,0.135124905,0.250946253,0.320211961,100220,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
0.200227101,0.889099167,0.250189251,0.240348221,420103,VILLAGE HOSPITAL
0.434519304,0.051097653,0.250189251,0.788417865,450697,SOUTHWEST GENERAL HOSPITAL
0.198334595,0.78349735,0.249810749,0.767978804,450804,TEXAS ORTHOPEDIC HOSPITAL
0.271006813,0.489401968,0.249432248,0.355034065,10169,ATMORE COMMUNITY HOSPITAL
0.28009084,0.644587434,0.249053747,0.423164269,180002,WHITESBURG ARH HOSPITAL
0.23656321,0.420893263,0.248675246,0.860711582,30101,WESTERN ARIZONA REGIONAL MEDICAL CENTER
0.270628312,0.073807721,0.248296745,0.923164269,50121,ADVENTIST MEDICAL CENTER
0.224072672,0.885692657,0.247918244,0.732778198,450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN
0.369038607,0.051097653,0.247539743,0.852763058,30121,"MOUNTAIN VISTA MEDICAL CENTER, LP"
0.208932627,0.644587434,0.247161241,0.155563967,390304,ROXBOROUGH MEMORIAL HOSPITAL
0.260408781,0.951930356,0.24678274,0.572293717,240076,BUFFALO HOSPITAL
0.058289175,0.304314913,0.246404239,0.10333081,330111,BERTRAND CHAFFEE HOSPITAL
0.113928842,0.982210447,0.246025738,0.563966692,520196,OAKLEAF SURGICAL HOSPITAL
0.206283119,0.611279334,0.245647237,0.170325511,490019,CULPEPER REGIONAL HOSPITAL
0.222937169,0.881529145,0.245268736,0.208554126,340107,VIDANT EDGECOMBE HOSPITAL
0.539364118,0.116956851,0.244890235,0.158213475,390220,JENNERSVILLE REGIONAL HOSPITAL
0.204390613,0.784632854,0.243754731,0.261544285,110027,"TY COBB REGIONAL MEDICAL CENTER, LLC"
0.20666162,0.747161241,0.243754731,0.725965178,670044,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL
0.348599546,0.524224073,0.243754731,0.81983346,60114,PARKER ADVENTIST HOSPITAL
0.324753974,0.881529145,0.24337623,0.185844058,490038,SMYTH COUNTY COMMUNITY HOSPITAL
0.277441332,0.150643452,0.242997729,0.894019682,50755,SHERMAN OAKS HOSPITAL
0.296366389,0.135124905,0.242619228,0.92013626,50329,CORONA REGIONAL MEDICAL CENTER
0.212717638,0.609386828,0.242240727,0.694171083,40015,MENA REGIONAL HEALTH SYSTEM
0.294852385,0.420893263,0.241862226,0.248675246,110008,NORTHSIDE HOSPITAL CHEROKEE
0.285768357,0.376987131,0.241483724,0.680545042,190020,LANE REGIONAL MEDICAL CENTER
0.15669947,0.544284633,0.241105223,0.185087055,490116,LEWISGALE HOSPITAL PULASKI
0.200984103,0.866010598,0.240726722,0.417865254,180079,HARRISON MEMORIAL HOSPITAL
0.185844058,0.242619228,0.240348221,0.199470098,510082,SUMMERSVILLE REGIONAL MEDICAL CENTER
0.214610144,0.71347464,0.23996972,0.539742619,160069,MERCY MEDICAL CENTER-DUBUQUE
0.219152157,0.35995458,0.239591219,0.415972748,180050,HARLAN ARH HOSPITAL
0.250189251,0.544284633,0.239212718,0.259651779,110189,FANNIN REGIONAL HOSPITAL
0.139288418,0.544284633,0.238834217,0.406888721,110132,MEMORIAL HOSPITAL AND MANOR
0.283118849,0.441710825,0.238455715,0.035957608,70008,JOHNSON MEMORIAL HOSPITAL
0.277062831,0.285768357,0.238077214,0.803936412,450154,VAL VERDE REGIONAL MEDICAL CENTER
0.308478425,0.683573051,0.237698713,0.345193036,10012,DEKALB REGIONAL MEDICAL CENTER
0.443981832,0.376987131,0.237320212,0.870174111,290045,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS
0.318697956,0.102952309,0.236941711,0.317940954,100121,BARTOW REGIONAL MEDICAL CENTER
0.25662377,0.873959122,0.23656321,0.564723694,520011,LAKEVIEW MEDICAL CENTER
0.362225587,0.073807721,0.236184709,0.872823618,290039,MOUNTAINVIEW HOSPITAL
0.235427706,0.747161241,0.235806207,0.353520061,10099,D W MCMILLAN MEMORIAL HOSPITAL
0.194171083,0.35995458,0.235427706,0.747161241,450508,MEMORIAL HOSPITAL
0.202119606,0.734670704,0.235049205,0.71990916,370015,MAYES COUNTY MEDICAL CENTER
0.184708554,0.263058289,0.234670704,0.185465556,490115,TWIN COUNTY REGIONAL HOSPITAL
0.218016654,0.981074943,0.234292203,0.730507192,450891,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN
0.277819833,0.50681302,0.233913702,0.535200606,160024,IOWA LUTHERAN HOSPITAL
0.214988645,0.894398183,0.233535201,0.391370174,250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY
0.221801665,0.79333838,0.233156699,0.131339894,390043,SOLDIERS AND SAILORS MEMORIAL HOSPITAL
0.268357305,0.598410295,0.232778198,0.411052233,180101,GEORGETOWN COMMUNITY HOSPITAL
0.251324754,0.242619228,0.232399697,0.879636639,50063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
0.220666162,0.722937169,0.232021196,0.922407267,50396,SANTA BARBARA COTTAGE HOSPITAL
0.302043906,0.376987131,0.231642695,0.382664648,440228,SAINT FRANCIS BARTLETT MEDICAL CENTER
0.174489023,0.041635125,0.231264194,0.887206662,50350,BEVERLY HOSPITAL
0.242240727,0.936411809,0.230885693,0.784254353,450597,CUERO COMMUNITY HOSPITAL
0.276305829,0.489401968,0.230507192,0.202119606,340020,CENTRAL CAROLINA HOSPITAL
0.345193036,0.034822104,0.23012869,0.888342165,50551,LOS ALAMITOS MEDICAL CENTER
0.386071158,0.242619228,0.229750189,0.779712339,670031,ST LUKE'S PATIENTS MEDICAL CENTER
0.29333838,0.116956851,0.229371688,0.361468584,440194,TRISTAR HENDERSONVILLE MEDICAL CENTER
0.288796366,0.016275549,0.228993187,0.88001514,50135,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD
0.295987888,0.150643452,0.228614686,0.297880394,100150,LOWER KEYS MEDICAL CENTER
0.244890235,0.242619228,0.228236185,0.415215746,180127,FRANKFORT REGIONAL MEDICAL CENTER
0.195306586,0.544284633,0.227479182,0.719530659,370113,INTEGRIS GROVE HOSPITAL
0.292959879,0.747161241,0.227479182,0.751703255,670023,METHODIST MANSFIELD MEDICAL CENTER
0.225208176,0.89326268,0.227100681,0.997350492,500049,WALLA WALLA GENERAL HOSPITAL
0.233535201,0.722937169,0.22672218,0.556396669,520041,DIVINE SAVIOR HEALTHCARE
0.21347464,0.761544285,0.226343679,0.227479182,420053,NEWBERRY COUNTY MEMORIAL HOSPITAL
0.155942468,0.489401968,0.225965178,0.40348221,250117,HIGHLAND COMMUNITY  HOSPITAL
0.134746404,0.922785768,0.225586677,0.682437547,190114,CLAIBORNE MEMORIAL MEDICAL CENTER
0.234670704,0.224072672,0.225208176,0.187358062,490088,BEDFORD MEMORIAL HOSPITAL
0.283875852,0.263058289,0.224829674,0.291067373,100161,CENTRAL FLORIDA REGIONAL HOSPITAL
0.322861469,0.073807721,0.224451173,0.870931113,290021,VALLEY HOSPITAL MEDICAL CENTER
0.239212718,0.524224073,0.224072672,0.373580621,440056,TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL
0.328917487,0.580242241,0.223694171,0.352006056,10049,MEDICAL CENTER ENTERPRISE
0.278955337,0.073807721,0.22331567,0.921650265,50082,ST JOHNS REGIONAL MEDICAL CENTER
0.303936412,0.735049205,0.222937169,0.68319455,190144,MINDEN MEDICAL CENTER
0.186222559,0.458743376,0.222180167,0.367524603,440102,LINCOLN MEDICAL CENTER
0.205904618,0.918243755,0.222180167,0.532929599,160147,GRINNELL REGIONAL MEDICAL CENTER
0.166161998,0.564345193,0.221801665,0.37320212,440031,ROANE MEDICAL CENTER
0.24337623,0.611279334,0.221423164,0.271006813,110043,ST JOSEPH'S HOSPITAL - SAVANNAH
0.289553369,0.012869039,0.221044663,0.736941711,450379,DALLAS MEDICAL CENTER
0.159727479,0.735049205,0.21990916,0.374716124,440110,FORT LOUDON MEDICAL CENTER
0.216881151,0.441710825,0.21990916,0.576078728,240132,UNITY HOSPITAL
0.094246783,0.990537472,0.21990916,0.674110522,190259,LAFAYETTE SURGICAL SPECIALTY HOSPITAL
0.228614686,0.828160484,0.219152157,0.64988645,170074,GEARY COMMUNITY HOSPITAL
0.193792581,0.285768357,0.219152157,0.869795609,290005,NORTH VISTA HOSPITAL
0.291445874,0.341786525,0.218773656,0.332702498,100252,RAULERSON HOSPITAL
0.229750189,0.166919001,0.218395155,0.387585163,440175,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE
0.336109008,0.263058289,0.218016654,0.770628312,450716,CYPRESS FAIRBANKS MEDICAL CENTER
0.203633611,0.073050719,0.217638153,0.828917487,60008,SAN LUIS VALLEY HEALTH
0.325510977,0.544284633,0.217259652,0.263058289,110046,CLEARVIEW  REGIONAL MEDICAL CENTER
0.19000757,0.79333838,0.216881151,0.347085541,10108,PRATTVILLE BAPTIST HOSPITAL
0.224829674,0.489401968,0.216124148,0.371688115,440176,INDIAN PATH MEDICAL CENTER
0.098788796,0.263058289,0.216124148,0.968584406,120004,WAHIAWA GENERAL HOSPITAL
0.233913702,0.396290689,0.215745647,0.84670704,460011,CASTLEVIEW HOSPITAL
0.187736563,0.629447388,0.215367146,0.833080999,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL
0.254352763,0.206283119,0.214610144,0.868281605,320063,CARLSBAD MEDICAL CENTER
0.198713096,0.918243755,0.214610144,0.967827403,120006,CASTLE MEDICAL CENTER
0.263815291,0.524224073,0.214231643,0.265707797,110039,TRINITY HOSPITAL OF AUGUSTA
0.172596518,0.611279334,0.213853142,0.27327782,110146,SOUTHEAST GEORGIA HEALTH SYSTEM- CAMDEN CAMPUS
0.275170326,0.263058289,0.21347464,0.91672975,50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER
0.22672218,0.735049205,0.213096139,0.909538229,50272,REDLANDS COMMUNITY HOSPITAL
0.186979561,0.820968963,0.212717638,0.549205148,520204,WHEATON FRANCISCAN HEALTHCARE FRANKLIN
0.201741105,0.804693414,0.212339137,0.635503407,140210,HARRISBURG MEDICAL CENTER
0.233156699,0.856926571,0.211960636,0.632475397,140147,RICHLAND MEMORIAL HOSPITAL
0.339137017,0.224072672,0.211582135,0.327403482,100264,OAK HILL HOSPITAL
0.308856927,0.060938683,0.210825132,0.249432248,110030,CARTERSVILLE MEDICAL CENTER
0.085162755,0.990537472,0.210825132,0.650264951,170190,MANHATTAN SURGICAL HOSPITAL LLC
0.202498107,0.376987131,0.210446631,0.390991673,250042,NORTHWEST MISSISSIPPI REGIONAL MEDICAL CENTER
0.162755488,0.396290689,0.21006813,0.859576079,30118,YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS
0.321347464,0.026116578,0.209689629,0.362225587,440193,UNIVERSITY MEDICAL CENTER
0.219530659,0.611279334,0.208932627,0.711582135,370019,GREAT PLAINS REGIONAL MEDICAL CENTER
0.282361847,0.936411809,0.208932627,0.826267979,60044,COLORADO PLAINS MEDICAL CENTER
0.335730507,0.564345193,0.208554126,0.137017411,390071,LOCK HAVEN HOSPITAL
0.149507949,0.224072672,0.207797123,0.246404239,110226,DEKALB MEDICAL CENTER AT HILLANDALE
0.21650265,0.908402725,0.207797123,0.431112793,360348,DUBLIN METHODIST HOSPITAL
0.102195307,0.931491294,0.207418622,0.845193036,460054,CACHE VALLEY  HOSPITAL
0.169190008,0.102952309,0.20666162,0.280469341,100232,PUTNAM COMMUNITY MEDICAL CENTER
0.265707797,0.341786525,0.20666162,0.316426949,100180,ST PETERSBURG GENERAL HOSPITAL
0.268735806,0.166919001,0.206283119,0.965177896,50764,SHASTA REGIONAL MEDICAL CENTER
0.197199092,0.420893263,0.205904618,0.524224073,230015,THREE RIVERS HEALTH
0.140802422,0.242619228,0.204769114,0.196063588,510013,REYNOLDS MEMORIAL HOSPITAL
0.225965178,0.135124905,0.204769114,0.374337623,440033,TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER
0.152157456,0,0.204769114,0.778576836,450214,GULF COAST MEDICAL CENTER
0.240348221,0.088947767,0.204390613,0.861090083,320009,LOVELACE MEDICAL CENTER
0.121877366,0.319454958,0.204012112,0.272899319,110124,WAYNE MEMORIAL HOSPITAL
0.202876609,0.580242241,0.203633611,0.227100681,420069,CLARENDON MEMORIAL HOSPITAL
0.215367146,0.489401968,0.202876609,0.866389099,320016,GILA REGIONAL MEDICAL CENTER
0.180545042,0.968584406,0.202876609,0.904239213,50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR
0.191521575,0.489401968,0.202498107,0.375473126,440030,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION
0.120363361,0.784632854,0.202119606,0.755488266,450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F
0.242997729,0.683573051,0.201741105,0.823996972,60003,LONGMONT UNITED HOSPITAL
0.258516276,0.828160484,0.200984103,0.473504921,150161,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
0.204012112,0.784632854,0.200984103,0.733535201,450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE
0.144208933,0.912566238,0.200605602,0.406131718,250050,OCH REGIONAL MEDICAL CENTER
0.333080999,0.683573051,0.200227101,0.960635882,50127,WOODLAND MEMORIAL HOSPITAL
0.118849357,0.840651022,0.1998486,0.123769871,390112,WINDBER HOSPITAL
0.151400454,0.683573051,0.199470098,0.68660106,190116,MOREHOUSE GENERAL HOSPITAL
0.244511734,0.166919001,0.199091597,0.302422407,100209,KENDALL REGIONAL MEDICAL CENTER
0.267600303,0.073807721,0.198713096,0.148372445,390070,LOWER BUCKS HOSPITAL
0.092732778,0.990537472,0.198334595,0.551854656,520194,ORTHOPAEDIC HOSPITAL OF WISCONSIN
0.231264194,0.761544285,0.197956094,0.251324754,110015,TANNER MEDICAL CENTER VILLA RICA
0.281983346,0.735049205,0.197577593,0.929220288,50204,PALMDALE REGIONAL MEDICAL CENTER
0.190386071,0.185465556,0.197199092,0.884557154,50739,CENTINELA HOSPITAL MEDICAL CENTER
0.323996972,0.185465556,0.196442089,0.073050719,330205,ST ANTHONY COMMUNITY HOSPITAL
0.218773656,0.041635125,0.196442089,0.599545799,140240,WESTLAKE COMMUNITY HOSPITAL
0.182816048,0.956472369,0.196063588,0.876230129,290051,SIERRA SURGERY HOSPITAL
0.247539743,0.396290689,0.195685087,0.38985617,440187,LIVINGSTON REGIONAL HOSPITAL
0.199091597,0.978425435,0.195306586,0.646858441,170109,MIAMI COUNTY MEDICAL CENTER
0.148372445,0.150643452,0.194928085,0.085541257,330107,PECONIC BAY MEDICAL CENTER
0.260787282,0.116956851,0.194549584,0.321347464,100077,BAYFRONT HEALTH PORT CHARLOTTE
0.286146858,0.303936412,0.194171083,0.26343679,110045,BARROW REGIONAL MEDICAL CENTER
0.192657078,0.722937169,0.193792581,0.231264194,420039,WALLACE THOMSON HOSPITAL
0.154806964,0.912566238,0.19341408,0.397047691,250124,MAGEE GENERAL HOSPITAL
0.230507192,0.804693414,0.193035579,0.919757759,50589,PLACENTIA LINDA HOSPITAL
0.246025738,0.476911431,0.192657078,0.364496593,440227,TRISTAR STONECREST MEDICAL CENTER
0.182059046,0.285768357,0.192278577,0.714610144,370099,HILLCREST HOSPITAL CUSHING
0.164647994,0.814155942,0.191900076,0.347842544,10126,TROY REGIONAL MEDICAL CENTER
0.177517033,0.609386828,0.191521575,0.536336109,160040,SARTORI MEMORIAL HOSPITAL
0.263058289,0.921650265,0.191143073,0.817940954,60103,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL
0.118470855,0.814155942,0.190764572,0.121498864,390217,EXCELA HEALTH FRICK HOSPITAL
0.227100681,0.967448902,0.190386071,0.780847843,670008,HOUSTON PHYSICIANS' HOSPITAL
0.158591976,0.848978047,0.19000757,0.874337623,290006,BANNER CHURCHILL COMMUNITY HOSPITAL
0.137017411,0.79333838,0.189250568,0.342543528,10061,HIGHLANDS MEDICAL CENTER
0.143830431,0.856926571,0.189250568,0.542770628,160008,KEOKUK AREA HOSPITAL
0.359197578,0.206283119,0.188872067,0.897047691,50737,GARFIELD MEDICAL CENTER
0.208175625,0.658970477,0.188115064,0.384935655,440189,REGIONAL HOSPITAL OF JACKSON
0.137395912,0.305071915,0.188115064,0.590840273,270017,ST JAMES HEALTHCARE
0.224451173,0.420893263,0.187736563,0.888720666,50078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
0.179409538,0.747161241,0.187358062,0.182816048,490089,CARILION FRANKLIN MEMORIAL HOSPITAL
0.147236942,0.544284633,0.186979561,0.180923543,490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC"
0.188493565,0.908402725,0.186222559,0.457229372,360107,BELLEVUE HOSPITAL
0.222180167,0.102952309,0.186222559,0.928841787,50056,ANTELOPE VALLEY HOSPITAL
0.122634368,0.990537472,0.185844058,0.700605602,40152,PHYSICIANS' SPECIALTY HOSPITAL
0.301286904,0.166919001,0.185087055,0.951930356,50118,DOCTORS HOSPITAL OF MANTECA
0.11998486,0.564345193,0.185087055,0.970855413,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER
0.25321726,0.088947767,0.184708554,0.320590462,100107,LEHIGH REGIONAL MEDICAL CENTER
0.237320212,0.441710825,0.184330053,0.732021196,450447,NAVARRO REGIONAL HOSPITAL
0.168811506,0.855791067,0.183951552,1,20008,BARTLETT REGIONAL HOSPITAL
0.339515519,0.761544285,0.182816048,0.242240727,420036,SPRINGS MEMORIAL HOSPITAL
0.164269493,0.735049205,0.182816048,0.631339894,140137,GREENVILLE REGIONAL HOSPITAL
0.191900076,0.906888721,0.182816048,0.96328539,50434,COLUSA REGIONAL MEDICAL CENTER
0.190764572,0.972369417,0.182437547,0.714988645,370228,"BAILEY MEDICAL CENTER, LLC"
0.170704012,0.396290689,0.181680545,0.16994701,490033,WARREN MEMORIAL HOSPITAL
0.249810749,0.611279334,0.181680545,0.307342922,100176,PALM BEACH GARDENS MEDICAL CENTER
0.104087812,0.542770628,0.181302044,0.699470098,40047,FIVE RIVERS MEDICAL CENTER
0.124526874,0.944360333,0.180923543,0.367903104,440007,UNITED REGIONAL MEDICAL CENTER
0.16010598,0.951173354,0.180545042,0.750567752,450451,GLEN ROSE MEDICAL CENTER
0.204769114,0.611279334,0.18016654,0.360333081,440046,TRISTAR HORIZON MEDICAL CENTER
0.285389856,0.051097653,0.179788039,0.323996972,100213,BLAKE MEDICAL CENTER
0.21006813,0.135124905,0.179031037,0.295230886,100053,HIALEAH HOSPITAL
0.284632854,0.341786525,0.179031037,0.32323997,100299,LAKEWOOD RANCH MEDICAL CENTER
0.209311128,0.116956851,0.178274035,0.408781226,180024,SPRING VIEW HOSPITAL
0.163512491,0.735049205,0.178274035,0.719152157,370065,CRAIG GENERAL HOSPITAL
0.152535958,0.67335352,0.177517033,0.487130961,150102,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
0.195685087,0.658970477,0.177517033,0.831188494,60054,COMMUNITY HOSPITAL
0.252460257,0.873959122,0.177138531,0.301665405,100296,DOCTORS HOSPITAL INC
0.178652536,0.396290689,0.176381529,0.118470855,390160,CANONSBURG GENERAL HOSPITAL
0.163133989,0.711960636,0.176381529,0.692278577,190106,OAKDALE COMMUNITY HOSPITAL
0.237698713,0.051097653,0.176003028,0.312263437,100259,SOUTH BAY HOSPITAL
0.126040878,0.934897805,0.175246026,0.354277063,10120,MONROE COUNTY HOSPITAL
0.109008327,0.580242241,0.175246026,0.652914459,170150,SOUTH CENTRAL KS  MED CENTER
0.161619985,0.150643452,0.174867525,0.277441332,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
0.231642695,0.698713096,0.174489023,0.854277063,30123,SCOTTSDALE THOMPSON PEAK MEDICAL CENTER
0.107494322,0.998107494,0.174110522,0.41332324,180115,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT
0.256245269,0.580242241,0.17335352,0.926949281,50232,FRENCH HOSPITAL MEDICAL CENTER
0.241862226,0.285768357,0.17335352,0.996214989,500119,VALLEY HOSPITAL
0.157077971,0.628690386,0.172596518,0.188493565,490127,BUCHANAN GENERAL HOSPITAL
0.185087055,0.285768357,0.172596518,0.915972748,50678,ORANGE COAST MEMORIAL MEDICAL CENTER
0.217638153,0.888342165,0.171461014,0.47653293,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC
0.161241484,0.166919001,0.171461014,0.828538986,60036,ARKANSAS VALLEY REGIONAL MEDICAL CENTER
0.18016654,0.305071915,0.171461014,0.862225587,320017,LOVELACE WOMEN'S HOSPITAL
0.275548827,0.420893263,0.171082513,0.082513248,330045,HUNTINGTON HOSPITAL
0.121498864,0.629447388,0.170704012,0.357683573,10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER
0.193035579,0.206283119,0.170325511,0.922028766,50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES
0.270249811,0.150643452,0.16994701,0.904617714,50757,ALVARADO HOSPITAL MEDICAL CENTER
0.167676003,0.524224073,0.169568509,0.341408024,10158,RUSSELLVILLE HOSPITAL
0.157456472,0.50681302,0.169190008,0.329674489,100043,MEASE DUNEDIN HOSPITAL
0.147993944,0.629447388,0.168811506,0.618849357,140167,IROQUOIS MEMORIAL HOSPITAL
0.188115064,0.319454958,0.168433005,0.947388342,50296,HAZEL HAWKINS MEMORIAL HOSPITAL
0.128690386,0.88001514,0.168054504,0.711960636,370153,ELKVIEW GENERAL HOSPITAL
0.130961393,0.206283119,0.167676003,0.927706283,50110,LOMPOC VALLEY MEDICAL CENTER
0.26987131,0.834216503,0.167297502,0.289553369,100054,TWIN CITIES HOSPITAL
0.091597275,0.998485995,0.166919001,0.681680545,190266,THE NEUROMEDICAL CENTER HOSPITAL
0.196063588,0.894398183,0.1665405,0.679409538,190050,BEAUREGARD MEMORIAL HOSPITAL
0.160862983,0.990537472,0.166161998,0.45344436,360352,SURGICAL HOSPITAL AT SOUTHWOODS
0.183573051,0.458743376,0.165783497,0.656320969,170010,MERCY HOSPITAL INDEPENDENCE
0.137774413,0.242619228,0.165404996,0.941332324,50488,EDEN MEDICAL CENTER
0.234292203,0.948523846,0.164647994,0.82323997,60118,ST ANTHONY SUMMIT MEDICAL CENTER
0.175246026,0.319454958,0.164647994,0.987887964,500084,VALLEY GENERAL HOSPITAL
0.14004542,0.629447388,0.163890992,0.711203634,370029,CLINTON REGIONAL HOSPITAL
0.280469341,0.051097653,0.163890992,0.733156699,450688,DALLAS REGIONAL MEDICAL CENTER
0.085541257,0.840651022,0.162755488,0.124905375,390008,ELLWOOD CITY HOSPITAL
0.11657835,0.524224073,0.162755488,0.269114307,110086,WASHINGTON COUNTY REGIONAL MEDICAL CENTER
0.194928085,0.92997729,0.162755488,0.568130204,240059,REGINA HOSPITAL
0.087812263,0.978425435,0.162376987,0.953065859,50726,STANISLAUS SURGICAL HOSPITAL
0.138152914,0.224072672,0.161619985,0.078349735,330353,FOREST HILLS HOSPITAL
0.14345193,0.79333838,0.161619985,0.418243755,180053,FLEMING COUNTY HOSPITAL
0.281226344,0.224072672,0.161241484,0.793716881,450662,VALLEY REGIONAL MEDICAL CENTER
0.125283876,0.735049205,0.160484481,0.297123391,100285,MEMORIAL HOSPITAL MIRAMAR
0.1665405,0.997728993,0.160484481,0.376987131,440032,WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL
0.132475397,0.285768357,0.16010598,0.141180924,390019,PALMERTON HOSPITAL
0.133610901,0.71347464,0.159727479,0.810370931,450876,LUBBOCK HEART HOSPITAL LP
0.249053747,0.869038607,0.159348978,0.80999243,450162,GRACE MEDICAL CENTER
0.088569266,0.580242241,0.158970477,0.129447388,390062,NASON HOSPITAL
0.228993187,0.35995458,0.158591976,0.687736563,190086,NORTHERN LOUISIANA MEDICAL CENTER
0.171839516,0.629447388,0.158213475,0.704769114,370211,INTEGRIS CANADIAN VALLEY  HOSPITAL
0.143073429,0.284254353,0.157456472,0.381529145,440159,DELTA MEDICAL CENTER
0.099545799,0.658970477,0.157456472,0.929598789,50492,CLOVIS COMMUNITY MEDICAL CENTER
0.094625284,0.341786525,0.157077971,0.101816805,330229,BROOKS MEMORIAL HOSPITAL
0.19341408,0.088947767,0.15669947,0.397426192,250084,NATCHEZ REGIONAL MEDICAL CENTER
0.141559425,0.897426192,0.156320969,0.567751703,240071,DISTRICT ONE HOSPITAL
0.302422407,0.458743376,0.155942468,0.822482967,60065,NORTH SUBURBAN MEDICAL CENTER
0.131718395,0.856926571,0.154049962,0.261922786,110032,STEPHENS COUNTY HOSPITAL
0.115064345,0.116956851,0.154049962,0.639666919,260160,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY
0.077971234,0.524224073,0.154049962,0.694928085,40076,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY
0.16994701,0.906888721,0.154049962,0.825510977,60004,PLATTE VALLEY MEDICAL CENTER
0.247918244,0.319454958,0.154049962,0.950416351,50122,DAMERON HOSPITAL
0.151021953,0.771385314,0.153671461,0.660484481,170068,SOUTHWEST MEDICAL CENTER
0.055639667,0,0.15329296,0.338380015,10109,PICKENS COUNTY MEDICAL CENTER
