cost,discharge,income,provider_id
0.925063776,0.639668367,0.144451531,390290
0.657844388,0.639668367,0.598533163,140113
0.780612245,0.640306122,0.146683673,390026
0.538903061,0.640625,0.390943878,250058
0.65369898,0.640943878,0.612244898,260005
0.57684949,0.641262755,0.012117347,220036
0.705994898,0.641581633,0.320471939,100051
0.777742347,0.64190051,0.809311224,450002
0.59502551,0.642219388,0.597895408,140127
0.694834184,0.642219388,0.895408163,50126
0.605867347,0.642857143,0.388392857,250069
0.59119898,0.64317602,0.112563776,390265
0.619260204,0.643494898,0.612563776,260200
0.68622449,0.643813776,0.023596939,300029
0.92315051,0.644132653,0.941964286,50367
0.685905612,0.644451531,0.865752551,320085
0.713329082,0.644770408,0.589923469,140182
0.535395408,0.645089286,0.017538265,220020
0.791454082,0.645089286,0.721619898,450403
0.833864796,0.645727041,0.908482143,50243
0.542091837,0.646045918,0.000318878,220015
0.620854592,0.646364796,0.59247449,140043
0.650829082,0.646683673,0.079081633,330372
0.525510204,0.647002551,0.210140306,340151
0.49872449,0.647321429,0.417410714,360218
0.744260204,0.647640306,0.814094388,60112
0.617028061,0.647959184,0.234693878,420049
0.570471939,0.647959184,0.517857143,160029
0.681441327,0.648596939,0.481505102,150109
0.558673469,0.648915816,0.155612245,90005
0.533163265,0.649234694,0.196428571,510008
0.68877551,0.649234694,0.818877551,60119
0.753188776,0.649872449,0.397002551,180141
0.636798469,0.650191327,0.749681122,450779
0.845344388,0.650510204,0.899234694,50231
0.531568878,0.650829082,0.012436224,220011
0.6875,0.651147959,0.582589286,140150
0.656887755,0.651466837,0.023915816,300018
0.634885204,0.651785714,0.285076531,100045
0.605548469,0.651785714,0.45567602,150088
0.652104592,0.652423469,0.318558673,100063
0.635204082,0.652742347,0.24744898,110011
0.736288265,0.652742347,0.879145408,50063
0.667410714,0.653380102,0.250956633,110165
0.769451531,0.65369898,0.262755102,110177
0.465561224,0.654017857,0.15880102,210039
0.586096939,0.654017857,0.509885204,230054
0.509566327,0.654655612,0.168367347,210034
0.661033163,0.65497449,0.286352041,100028
0.688456633,0.655293367,0.769770408,450862
0.659119898,0.655612245,0.642857143,170012
0.609056122,0.655931122,0.894451531,50704
0.725765306,0.65625,0.298469388,100039
0.798469388,0.656568878,0.292091837,100189
0.79815051,0.656887755,0.871811224,290022
0.537946429,0.657206633,0.01690051,220008
0.594387755,0.65752551,0.267538265,110003
0.732142857,0.657844388,0.573979592,140008
0.808673469,0.658163265,0.890943878,50058
0.595982143,0.658482143,0.399872449,180048
0.601084184,0.65880102,0.40497449,180045
0.781887755,0.659119898,0.145408163,390226
0.813137755,0.659438776,0.332589286,10046
0.539221939,0.659757653,0.220982143,340142
0.598214286,0.660076531,0.494260204,230193
0.663584184,0.660076531,0.759247449,450101
0.650510204,0.660714286,0.460459184,150128
0.671875,0.661033163,0.738839286,450389
0.719706633,0.661033163,0.913265306,50390
0.798788265,0.661670918,0.282206633,100122
0.598533163,0.661989796,0.100765306,330078
0.680165816,0.662308673,0.111607143,390102
0.664540816,0.662308673,0.208545918,340073
0.712691327,0.662946429,0.321428571,100030
0.76307398,0.663265306,0.740752551,450211
0.59630102,0.663584184,0.075255102,330193
0.821428571,0.663903061,0.809311224,450668
0.533482143,0.664221939,0.039859694,70011
0.618941327,0.664221939,0.196109694,510029
0.662627551,0.664221939,0.76817602,450684
0.669642857,0.665178571,0.527104592,520051
0.571428571,0.665497449,0.402104592,180080
0.70184949,0.665816327,0.679846939,40071
0.64190051,0.666135204,0.393494898,250100
0.581313776,0.666454082,0.240114796,420009
0.627869898,0.666772959,0.077487245,330181
0.622767857,0.666772959,0.537308673,520087
0.75,0.666772959,0.812818878,60009
0.82557398,0.666772959,0.879783163,50103
0.607780612,0.668048469,0.024234694,300023
0.888711735,0.668048469,0.055165816,310044
0.628826531,0.668686224,0.344706633,10144
0.59247449,0.669005102,0.405931122,180036
0.765943878,0.66932398,0.244260204,110005
0.639987245,0.669642857,0.671556122,190236
0.511160714,0.669961735,0.194515306,510046
0.696109694,0.670280612,0.11192602,390028
0.65880102,0.670280612,0.746492347,450563
0.760522959,0.670918367,0.858418367,30069
0.789859694,0.671237245,0.854910714,30064
0.803571429,0.671556122,0.923788265,50082
0.614795918,0.671875,0.093112245,330136
0.869260204,0.672193878,0.891581633,50481
0.859693878,0.672512755,0.859375,30101
0.648278061,0.672831633,0.285395408,100072
0.72130102,0.67315051,0.304846939,100046
0.639668367,0.673469388,0.643813776,170020
0.657206633,0.673788265,0.864158163,320002
0.638392857,0.674107143,0.510522959,160030
0.675701531,0.67442602,0.057716837,310005
0.71875,0.67442602,0.441326531,360076
0.608418367,0.675063776,0.183992347,490041
0.707589286,0.675382653,0.829081633,130018
0.552614796,0.675701531,0.605229592,140034
0.744579082,0.676020408,0.858737245,30055
0.621492347,0.676339286,0.791135204,450176
0.708545918,0.676658163,0.078125,330259
0.723533163,0.676977041,0.659119898,190045
0.801020408,0.677295918,0.15497449,90004
0.807397959,0.677295918,0.310586735,100137
0.587372449,0.677295918,0.330994898,10019
0.601721939,0.678252551,0.380420918,250082
0.678571429,0.678252551,0.537946429,520013
0.78125,0.678890306,0.144770408,390223
0.602997449,0.678890306,0.436543367,360276
0.825892857,0.679528061,0.308673469,100238
0.600127551,0.679846939,0.625318878,260011
0.709502551,0.680165816,0.632334184,170146
0.785395408,0.680484694,0.580038265,140029
0.850765306,0.680803571,0.903380102,50324
0.645727041,0.681122449,0.734056122,450196
0.799107143,0.681441327,0.296556122,100209
0.806441327,0.681441327,0.881058673,50742
0.713966837,0.682079082,0.573022959,140211
0.647959184,0.682397959,0.545918367,240207
0.545918367,0.682716837,0.104591837,330164
0.67442602,0.683035714,0.60809949,260081
0.741071429,0.683354592,0.245854592,110192
0.752869898,0.683673469,0.84247449,30024
0.652423469,0.683992347,0.173788265,490113
0.823341837,0.683992347,0.317920918,100071
0.710140306,0.684630102,0.080038265,330332
0.56505102,0.68494898,0.217793367,340071
0.714923469,0.685267857,0.178890306,490136
0.681760204,0.685267857,0.6875,40118
0.680484694,0.685905612,0.198022959,510055
0.720344388,0.68622449,0.285714286,100161
0.661352041,0.686543367,0.995854592,500077
0.661670918,0.686862245,0.07940051,330395
0.596938776,0.686862245,0.323979592,10035
0.625318878,0.6875,0.69005102,40010
0.801977041,0.6875,0.765943878,450638
0.737563776,0.688137755,0.730867347,450015
0.774553571,0.688456633,0.14317602,390097
0.653061224,0.68877551,0.077806122,330027
0.720982143,0.689094388,0.25,110031
0.683354592,0.689094388,0.549107143,240132
0.861607143,0.689732143,0.043367347,310024
0.813456633,0.69005102,0.152104592,390123
0.773915816,0.690369898,0.860331633,320009
0.651147959,0.690688776,0.599808673,140002
0.854591837,0.690688776,0.870535714,290021
0.757653061,0.691326531,0.051339286,310113
0.643813776,0.691645408,0.493303571,230277
0.777104592,0.691964286,0.57557398,140080
0.734056122,0.691964286,0.665816327,190027
0.58067602,0.692602041,0.012436224,220002
0.617346939,0.692920918,0.828762755,130002
0.740114796,0.693239796,0.148915816,390204
0.834502551,0.693239796,0.29942602,100228
0.679846939,0.693877551,0.635841837,170016
0.587691327,0.694196429,0.174744898,490122
0.810905612,0.694515306,0.920918367,50069
0.602359694,0.694834184,0.116071429,390145
0.50255102,0.695153061,0.017857143,220073
0.617984694,0.695471939,0.202487245,510024
0.634247449,0.695790816,0.519770408,160057
0.792410714,0.695790816,0.930484694,50056
0.589285714,0.696428571,0.682079082,40029
0.790816327,0.696747449,0.909119898,50300
0.655293367,0.697066327,0.587372449,140133
0.867984694,0.697385204,0.957270408,50179
0.848852041,0.697704082,0.877232143,50471
0.643494898,0.698022959,0.879145408,50135
0.715880102,0.698341837,0.082908163,330107
0.682079082,0.698341837,0.464604592,150004
0.662946429,0.698979592,0.656568878,190004
0.640943878,0.699298469,0.223214286,340075
0.789221939,0.699617347,0.943239796,50488
0.609693878,0.699936224,0.60682398,140011
0.738839286,0.700255102,0.618941327,260216
0.63934949,0.70057398,0.526147959,520021
0.659757653,0.700892857,0.125318878,390268
0.698979592,0.700892857,0.272002551,110095
0.818239796,0.701530612,0.620854592,260027
0.709821429,0.70184949,0.723852041,450771
0.684630102,0.70184949,0.779655612,450023
0.581951531,0.702487245,0.214285714,340130
0.805484694,0.702806122,0.371811224,440189
0.564094388,0.702806122,0.603316327,140032
0.62755102,0.703443878,0.076530612,330014
0.650191327,0.703443878,0.113201531,390228
0.738520408,0.704081633,0.85682398,30023
0.75127551,0.70440051,0.769451531,450670
0.618303571,0.704719388,0.157206633,490043
0.846619898,0.705038265,0.882015306,50262
0.691326531,0.705357143,0.227997449,420068
0.886160714,0.705357143,0.952487245,50153
0.749043367,0.705994898,0.350127551,440150
0.908163265,0.706313776,0.941326531,50496
0.705357143,0.706632653,0.720982143,450079
0.86065051,0.706951531,0.918048469,50570
0.739795918,0.707270408,0.853954082,30011
0.529017857,0.707589286,0.165178571,210008
0.492346939,0.707908163,0.158482143,210028
0.623405612,0.708227041,0.18877551,490053
0.747130102,0.708545918,0.066964286,330267
0.713010204,0.708864796,0.807397959,450133
0.713647959,0.708864796,0.977997449,380009
0.655931122,0.709502551,0.442602041,360354
0.659438776,0.709821429,0.535076531,520030
0.695471939,0.710140306,0.825255102,530014
0.526785714,0.710459184,0.552295918,240061
0.680803571,0.710778061,0.275829082,100118
0.711415816,0.710778061,0.54815051,240004
0.740433673,0.711415816,0.589923469,140224
0.65497449,0.711415816,0.605548469,140046
0.702487245,0.711415816,0.857461735,30012
0.779017857,0.712372449,0.900510204,50099
0.80994898,0.712691327,0.156568878,90001
0.639030612,0.712691327,0.488520408,230142
0.889030612,0.713329082,0.87244898,290041
0.759885204,0.713647959,0.316964286,100249
0.687818878,0.713966837,0.57684949,140118
0.832270408,0.714285714,0.048788265,310112
0.647002551,0.714604592,0.431122449,360144
0.881696429,0.714923469,0.89190051,50116
0.815369898,0.715242347,0.290816327,100281
0.732461735,0.715561224,0.323022959,10016
0.817283163,0.715561224,0.776147959,450424
0.655612245,0.71619898,0.491709184,230302
0.631058673,0.716517857,0.418367347,360072
0.671237245,0.716836735,0.23692602,420098
0.776785714,0.717155612,0.801658163,450209
0.860969388,0.71747449,0.771683673,670024
0.930803571,0.717793367,0.148278061,390027
0.666772959,0.718112245,0.603954082,140166
0.669961735,0.718431122,0.831313776,130007
0.651785714,0.71875,0.417729592,360012
0.836415816,0.71875,0.881696429,50502
0.829719388,0.719387755,0.964604592,50017
0.726403061,0.719706633,0.826530612,530012
0.754464286,0.72002551,0.26307398,110034
0.786033163,0.720344388,0.84375,30014
0.786670918,0.720663265,0.316007653,100166
0.724808673,0.720982143,0.494579082,230132
0.784757653,0.72130102,0.355229592,440185
0.677933673,0.721619898,0.444834184,360016
0.644132653,0.721619898,0.452806122,360147
0.82684949,0.722257653,0.926658163,50455
0.67059949,0.722576531,0.544961735,240210
0.733737245,0.722895408,0.251913265,110079
0.833545918,0.723214286,0.042729592,310003
0.823022959,0.723533163,0.043048469,310006
0.790178571,0.723533163,0.609056122,260105
0.716836735,0.723533163,0.98565051,500124
0.852040816,0.724489796,0.326211735,10104
0.70057398,0.724808673,0.157844388,490107
0.742346939,0.725127551,0.588010204,140251
0.626594388,0.725446429,0.001594388,220066
0.632334184,0.725765306,0.413903061,180093
0.724170918,0.725765306,0.987244898,500001
0.651466837,0.726403061,0.564094388,350002
0.734693878,0.726403061,0.568877551,140291
0.598852041,0.727040816,0.220344388,340027
0.708864796,0.727040816,0.551339286,240047
0.686543367,0.727678571,0.379145408,250034
0.660395408,0.727997449,0.215242347,340015
0.823660714,0.728316327,0.694834184,370093
0.665497449,0.728316327,0.710778061,370025
0.714604592,0.728954082,0.261160714,110001
0.754145408,0.729272959,0.348533163,440035
0.712372449,0.729591837,0.837053571,460047
0.675063776,0.729910714,0.207908163,340090
0.664221939,0.729910714,0.976403061,380061
0.70567602,0.730548469,0.182397959,490119
0.966836735,0.730867347,0.955357143,50464
0.72002551,0.730867347,0.98309949,380047
0.84375,0.731505102,0.904017857,50128
0.621173469,0.73182398,0.479910714,150042
0.636160714,0.732142857,0.17315051,490101
0.416135204,0.732461735,0.011160714,220088
0.869579082,0.732780612,0.901466837,50222
0.693877551,0.73309949,0.362563776,440011
0.605229592,0.733418367,0.014987245,220052
0.69005102,0.733418367,0.365433673,440125
0.725446429,0.734056122,0.277423469,100307
0.676977041,0.734375,0.101721939,330279
0.766581633,0.734693878,0.241709184,420082
0.699936224,0.735012755,0.211415816,340126
0.779336735,0.735331633,0.695153061,370106
0.66932398,0.73565051,0.155931122,90006
0.623086735,0.73565051,0.697066327,370215
0.710778061,0.736288265,0.839285714,460001
0.764668367,0.736607143,0.27869898,100254
0.674107143,0.73692602,0.838329082,460004
0.698341837,0.737244898,0.136479592,390185
0.791135204,0.737563776,0.305803571,100259
0.728316327,0.737882653,0.54432398,240063
0.916772959,0.738201531,0.948660714,50360
0.793367347,0.738520408,0.764987245,450844
0.572066327,0.738839286,0.006377551,220090
0.703125,0.739158163,0.223852041,340039
0.802933673,0.739477041,0.920280612,50168
0.885522959,0.739795918,0.743622449,450675
0.702806122,0.740114796,0.205994898,340173
0.73692602,0.740114796,0.671237245,190041
0.602040816,0.740752551,0.426977041,360211
0.743622449,0.741071429,0.744897959,450639
0.586415816,0.741390306,0.016262755,220135
0.594068878,0.741709184,0.48692602,230244
0.630102041,0.742028061,0.107780612,330090
0.697385204,0.742346939,0.584502551,140048
0.875,0.742665816,0.27997449,100242
0.630739796,0.742984694,0.487563776,230099
0.742665816,0.743303571,0.984693878,500051
0.678890306,0.743622449,0.446747449,360001
0.684311224,0.743941327,0.514668367,160153
0.898596939,0.744260204,0.658163265,190015
0.820471939,0.744579082,0.93494898,50007
0.746811224,0.744897959,0.570471939,140051
0.698022959,0.745216837,0.52869898,520139
0.692602041,0.745535714,0.601721939,140187
0.800063776,0.745854592,0.84119898,30002
0.729272959,0.746173469,0.925063776,50121
0.753507653,0.746492347,0.580994898,140122
0.689413265,0.746811224,0.831951531,130049
0.756058673,0.747130102,0.620216837,260085
0.669005102,0.74744898,0.422831633,360090
0.703762755,0.747767857,0.631058673,170049
0.679209184,0.748086735,0.037308673,70017
0.878826531,0.748405612,0.134566327,390162
0.677295918,0.74872449,0.607780612,260023
0.718431122,0.74872449,0.624043367,260001
0.683992347,0.749362245,0.699617347,370047
0.769770408,0.749681122,0.874681122,290009
0.631696429,0.75,0.225765306,340017
0.913903061,0.750318878,0.885841837,50169
0.676020408,0.750637755,0.179846939,490066
0.921875,0.750956633,0.058992347,310070
0.739477041,0.75127551,0.576530612,140054
0.673788265,0.751594388,0.553890306,240093
0.763392857,0.751594388,0.742984694,450064
0.774872449,0.752232143,0.112882653,390107
0.717155612,0.752232143,0.665816327,190060
0.688137755,0.752869898,0.039221939,70016
0.844068878,0.753188776,0.788584184,450711
0.68494898,0.753507653,0.027104592,200024
0.838010204,0.753826531,0.848214286,30036
0.854910714,0.754145408,0.050063776,310028
0.641262755,0.754145408,0.43877551,360070
0.637436224,0.754145408,0.476403061,150112
0.824617347,0.755102041,0.849170918,30038
0.541772959,0.755420918,0.158163265,210035
0.595344388,0.755739796,0.007334184,220080
0.762117347,0.756058673,0.481505102,150173
0.809311224,0.756377551,0.354272959,440006
0.829081633,0.756377551,0.775191327,450097
0.855867347,0.757015306,0.998405612,20001
0.721938776,0.757334184,0.271683673,110038
0.902423469,0.757653061,0.910395408,50327
0.660714286,0.757971939,0.027742347,200039
0.672193878,0.758290816,0.094706633,330245
0.709183673,0.758609694,0.56505102,270012
0.687181122,0.758928571,0.440369898,360025
0.867028061,0.759247449,0.049107143,310075
0.853316327,0.759566327,0.811543367,60100
0.78380102,0.759885204,0.727678571,450051
0.756696429,0.760204082,0.32684949,10011
0.826530612,0.760204082,0.821428571,60020
0.880420918,0.760204082,0.968112245,50764
0.79942602,0.761160714,0.11065051,390050
0.728954082,0.761479592,0.863520408,320005
0.807079082,0.761798469,0.056760204,310084
0.735969388,0.761798469,0.382334184,250009
0.615433673,0.762436224,0.005102041,220176
0.715561224,0.762755102,0.699936224,370056
0.701211735,0.76307398,0.488201531,230176
0.731505102,0.763392857,0.090242347,330250
0.729910714,0.763711735,0.461734694,150169
0.925701531,0.764030612,0.912308673,50022
0.772640306,0.76434949,0.819834184,60001
0.712053571,0.764668367,0.215561224,340021
0.844706633,0.764987245,0.762117347,450068
0.692283163,0.765306122,0.508928571,230105
0.656568878,0.765625,0.51690051,160069
0.700892857,0.765943878,0.429528061,360059
0.816645408,0.766262755,0.773278061,450820
0.871492347,0.766581633,0.902742347,50115
0.732780612,0.76690051,0.463329082,150126
0.881058673,0.767219388,0.933673469,50334
0.720663265,0.767538265,0.408482143,180029
0.719068878,0.767857143,0.450892857,360159
0.699298469,0.76817602,0.433354592,360123
0.838329082,0.768494898,0.331951531,10131
0.609375,0.768813776,0.015306122,220060
0.730229592,0.768813776,0.053571429,310011
0.743941327,0.769451531,0.577487245,140250
0.546237245,0.769770408,0.008290816,220105
0.792091837,0.770089286,0.26690051,110164
0.892857143,0.770408163,0.750956633,450634
0.736607143,0.770727041,0.606186224,140164
0.751913265,0.771045918,0.535395408,520037
0.767219388,0.771364796,0.25127551,110191
0.723214286,0.771364796,0.662627551,190102
0.958545918,0.771364796,0.952168367,50380
0.85682398,0.772321429,0.955038265,50444
0.776147959,0.772640306,0.302614796,100253
0.918367347,0.772640306,0.934630102,50145
0.74872449,0.773278061,0.489158163,230273
0.658482143,0.773596939,0.499681122,230075
0.649553571,0.773915816,0.505739796,230004
0.727040816,0.774234694,0.068877551,330061
0.824936224,0.774553571,0.690688776,40022
0.722576531,0.774872449,0.563456633,350019
0.833227041,0.774872449,0.916454082,50603
0.803252551,0.775510204,0.040816327,70034
0.794005102,0.775829082,0.087691327,330264
0.741709184,0.776147959,0.656887755,190008
0.886479592,0.776466837,0.787946429,450788
0.756377551,0.776785714,0.720344388,450280
0.882653061,0.777104592,0.369260204,440183
0.697704082,0.777104592,0.584183673,140158
0.646683673,0.777742347,0.097895408,330011
0.573660714,0.778061224,0.685905612,40134
0.552933673,0.778380102,0.161352041,210018
0.855548469,0.77869898,0.929846939,50107
0.746492347,0.779017857,0.149872449,390179
0.862882653,0.779336735,0.289859694,100187
0.894132653,0.779336735,0.695790816,370094
0.604910714,0.77997449,0.162308673,210016
0.733418367,0.780293367,0.184630102,490017
0.762755102,0.780612245,0.748086735,450137
0.862563776,0.780931122,0.884885204,50112
0.585140306,0.78125,0.009566327,220126
0.663265306,0.781568878,0.022321429,300012
0.787308673,0.781887755,0.592793367,140239
0.774234694,0.782206633,0.009885204,220116
0.627232143,0.78252551,0.32940051,10085
0.683035714,0.78252551,0.902104592,50024
0.722257653,0.783163265,0.086734694,330004
0.65752551,0.783482143,0.074298469,330019
0.745854592,0.78380102,0.569834184,140116
0.842155612,0.78380102,0.797512755,450809
0.94005102,0.784438776,0.95057398,50242
0.86192602,0.784757653,0.149234694,390153
0.715242347,0.785076531,0.491390306,230254
0.758609694,0.785395408,0.538584184,520070
0.878507653,0.785714286,0.288584184,100092
0.806122449,0.786033163,0.875318878,290019
0.842793367,0.786352041,0.325892857,10103
0.790497449,0.786352041,0.614795918,260110
0.763711735,0.786989796,0.581313776,140065
0.882015306,0.787308673,0.313137755,100077
0.770727041,0.787627551,0.022002551,300034
0.795280612,0.787946429,0.040497449,70018
0.924107143,0.788265306,0.28252551,100223
0.875318878,0.788584184,0.142538265,390156
0.681122449,0.788903061,0.564732143,270004
0.751594388,0.789221939,0.760204082,450571
0.710459184,0.789540816,0.363839286,440034
0.873405612,0.789859694,0.143813776,390222
0.723852041,0.790178571,0.978316327,380051
0.819834184,0.790497449,0.038903061,70010
0.748086735,0.790497449,0.192602041,490075
0.698660714,0.791135204,0.994579082,500036
0.867665816,0.791454082,0.570790816,140084
0.791772959,0.791772959,0.972257653,120001
0.626913265,0.792091837,0.333227041,10005
0.814094388,0.792410714,0.648596939,280060
0.834821429,0.792729592,0.301020408,100176
0.754783163,0.793048469,0.184311224,490093
0.785076531,0.793367347,0.808673469,450132
0.73565051,0.793686224,0.131058673,390045
0.697066327,0.794005102,0.228316327,420070
0.931122449,0.794005102,0.90625,50100
0.929846939,0.794642857,0.938456633,50047
0.823979592,0.794961735,0.718431122,450324
0.88934949,0.794961735,0.885522959,50353
0.806760204,0.79559949,0.444515306,360134
0.915816327,0.795918367,0.044961735,310002
0.811862245,0.795918367,0.981505102,380018
0.903061224,0.796556122,0.947066327,50043
0.948979592,0.796556122,0.958227041,50174
0.905293367,0.797193878,0.813456633,60034
0.74744898,0.797512755,0.26817602,110025
0.749362245,0.797831633,0.45057398,360086
0.820790816,0.79815051,0.732142857,450044
0.901466837,0.798469388,0.314413265,100286
0.642538265,0.798788265,0.005420918,220175
0.768813776,0.799107143,0.249681122,110215
0.864158163,0.79942602,0.148596939,390142
0.665816327,0.799744898,0.441007653,360118
0.913584184,0.799744898,0.767538265,450222
0.689732143,0.800382653,0.036670918,70024
0.594706633,0.800701531,0.159119898,210051
0.797193878,0.800701531,0.609693878,260091
0.816964286,0.801339286,0.53125,520089
0.761479592,0.801658163,0.071428571,330350
0.703443878,0.801977041,0.483418367,230216
0.81505102,0.802295918,0.238839286,420071
0.786989796,0.802614796,0.967155612,50030
0.894770408,0.802933673,0.618303571,260095
0.853635204,0.803252551,0.339923469,10055
0.857780612,0.803571429,0.042410714,310054
0.90497449,0.803890306,0.318877551,100191
0.591517857,0.804209184,0.159757653,210062
0.801658163,0.804528061,0.139987245,390203
0.909757653,0.804846939,0.869897959,290045
0.757971939,0.805165816,0.451530612,360008
0.676658163,0.805165816,0.506377551,230059
0.760841837,0.805803571,0.441964286,360056
0.79432398,0.806122449,0.13807398,390001
0.771045918,0.806441327,0.338329082,10078
0.799744898,0.806441327,0.675701531,190019
0.843112245,0.807079082,0.357780612,440156
0.775191327,0.807397959,0.731505102,450723
0.838966837,0.807716837,0.855229592,30085
0.762436224,0.808035714,0.243941327,110076
0.831313776,0.808354592,0.221619898,340116
0.973852041,0.808673469,0.951530612,50125
0.849808673,0.808992347,0.904655612,50025
0.760204082,0.809311224,0.432079082,360143
0.87755102,0.809630102,0.616709184,260119
0.801339286,0.80994898,0.082589286,330331
0.921556122,0.810267857,0.04815051,310034
0.770089286,0.810586735,0.46747449,150018
0.802295918,0.810905612,0.337053571,10024
0.759566327,0.81122449,0.344706633,10090
0.858418367,0.811543367,0.884885204,50290
0.679528061,0.811862245,0.689094388,40027
0.699617347,0.812181122,0.007971939,220063
0.907844388,0.8125,0.748086735,450672
0.71619898,0.812818878,0.089604592,330191
0.90880102,0.813137755,0.781568878,450029
0.90625,0.813456633,0.144132653,390195
0.982780612,0.813456633,0.942283163,50195
0.758290816,0.814094388,0.518494898,160079
0.891581633,0.814413265,0.586734694,140114
0.768494898,0.814732143,0.653061224,190146
0.749681122,0.814732143,0.68494898,40016
0.820153061,0.815369898,0.267219388,110043
0.95057398,0.815688776,0.729272959,450647
0.827487245,0.816007653,0.675063776,190160
0.776466837,0.816326531,0.478635204,150051
0.830357143,0.816645408,0.846619898,30065
0.731186224,0.816964286,0.015625,220101
0.765306122,0.817283163,0.818558673,60010
0.839604592,0.817602041,0.079719388,330043
0.766262755,0.817602041,0.650510204,280020
0.771364796,0.818239796,0.845344388,30103
0.75255102,0.818558673,0.076211735,330353
0.92442602,0.818877551,0.056441327,310110
0.786352041,0.818877551,0.252232143,110078
0.835778061,0.818877551,0.804846939,450686
0.788265306,0.819834184,0.51817602,160045
0.777423469,0.820153061,0.647002551,280040
0.761160714,0.820471939,0.068239796,330208
0.925382653,0.820790816,0.917091837,50567
0.93877551,0.821109694,0.789540816,450119
0.866390306,0.821428571,0.423788265,360112
0.809630102,0.821747449,0.985969388,500088
0.84119898,0.822066327,0.850765306,30089
0.835140306,0.822385204,0.790497449,450033
0.915497449,0.822704082,0.052614796,310081
0.745216837,0.823022959,0.459821429,150074
0.922512755,0.823341837,0.298788265,100167
0.85809949,0.823660714,0.550063776,240080
0.908482143,0.823979592,0.053890306,310047
0.772002551,0.824298469,0.996811224,500058
0.903380102,0.824617347,0.813137755,60024
0.804528061,0.824936224,0.337372449,10023
0.8125,0.825255102,0.387436224,250001
0.707270408,0.82557398,0.20184949,510006
0.946747449,0.825892857,0.935905612,50308
0.926339286,0.826211735,0.588329082,140088
0.779655612,0.826530612,0.495216837,230077
0.877869898,0.82684949,0.045918367,310017
0.812181122,0.827168367,0.019132653,410009
0.726721939,0.827487245,0.51434949,160110
0.750318878,0.827806122,0.977359694,380004
0.831951531,0.828125,0.778061224,450346
0.815688776,0.828443878,0.897002551,50382
0.916135204,0.828762755,0.290178571,100038
0.818877551,0.828762755,0.789540816,450869
0.781568878,0.82940051,0.526785714,520136
0.880102041,0.829719388,0.31505102,100035
0.840880102,0.830038265,0.419642857,360017
0.689094388,0.830357143,0.346938776,10029
0.794642857,0.83067602,0.989158163,500030
0.746173469,0.830994898,0.529017857,520096
0.76817602,0.831313776,0.409119898,180102
0.944834184,0.831313776,0.722576531,450651
0.870535714,0.831951531,0.40752551,180044
0.933035714,0.832270408,0.052933673,310029
0.738201531,0.832589286,0.359056122,440012
0.743303571,0.832908163,0.490433673,230089
0.849170918,0.833227041,0.849808673,30087
0.956951531,0.833545918,0.953443878,50084
0.795918367,0.833864796,0.590880102,140186
0.95184949,0.834183673,0.052933673,310014
0.846938776,0.834502551,0.126913265,390256
0.945471939,0.834502551,0.322066327,100246
0.904336735,0.835140306,0.889668367,50485
0.832908163,0.835459184,0.443877551,360003
0.837053571,0.835778061,0.069834184,330104
0.803890306,0.836096939,0.689413265,40004
0.767857143,0.836415816,0.010841837,220031
0.787946429,0.836734694,0.209183673,340155
0.797831633,0.837053571,0.275191327,100068
0.883290816,0.837053571,0.593112245,140228
0.750637755,0.837691327,0.428252551,360172
0.789540816,0.838010204,0.611288265,260180
0.821109694,0.838329082,0.590561224,140179
0.804846939,0.838647959,0.278061224,100151
0.958864796,0.838966837,0.332908163,10040
0.817602041,0.839285714,0.137436224,390201
0.860331633,0.839604592,0.852359694,30093
0.879464286,0.839923469,0.081632653,330401
0.941007653,0.839923469,0.320790816,100110
0.635522959,0.840561224,0.165497449,210063
0.796556122,0.840880102,0.022959184,300001
0.761798469,0.84119898,0.388392857,250104
0.931760204,0.841517857,0.319196429,100256
0.98309949,0.841517857,0.946428571,50180
0.965242347,0.842155612,0.89317602,50761
0.742984694,0.84247449,0.684311224,40014
0.780293367,0.842793367,0.17442602,490040
0.705038265,0.843112245,0.206313776,340010
0.737882653,0.843112245,0.840880102,460021
0.646045918,0.84375,0.013392857,220070
0.886798469,0.844068878,0.069196429,330158
0.773596939,0.844068878,0.697066327,370013
0.77869898,0.844706633,0.123405612,390073
0.778061224,0.84502551,0.265943878,110069
0.89190051,0.845344388,0.133928571,390263
0.914221939,0.845344388,0.991390306,500108
0.950255102,0.845982143,0.058035714,310039
0.793686224,0.84630102,0.357461735,440104
0.773278061,0.846619898,0.465561224,150034
0.722895408,0.846619898,0.475446429,150009
0.868941327,0.847257653,0.277104592,100001
0.797512755,0.847576531,0.602997449,140015
0.917729592,0.847895408,0.968112245,50280
0.834183673,0.848214286,0.020408163,410012
0.849489796,0.848533163,0.593431122,140233
0.827168367,0.848852041,0.154017857,80007
0.740752551,0.849170918,0.427933673,360145
0.868303571,0.849489796,0.055484694,310010
0.830038265,0.849808673,0.526466837,520008
0.843431122,0.850127551,0.317283163,100023
0.783482143,0.850446429,0.980867347,380102
0.852678571,0.850765306,0.916772959,50224
0.919961735,0.851084184,0.294642857,100034
0.765625,0.851403061,0.604272959,140135
0.694196429,0.851721939,0.177933673,490077
0.912946429,0.852040816,0.890625,50238
