cost,discharge,quality,provider_id,provider
0.503177749,0.503024987,0.325195103,140239,ROCKFORD MEMORIAL HOSPITAL
0.232940344,0.503714112,0.719803823,220116,TUFTS MEDICAL CENTER
0.050622744,0.504492733,0.837733586,10085,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS
0.702520032,0.504492733,0.744952388,50024,PARADISE VALLEY HOSPITAL
0.475310689,0.505575643,0.131130522,330004,HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS
0.22305842,0.50619317,0.786407246,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC."
0.360478398,0.506819646,0.599439751,140116,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
0.719440319,0.506819646,0.650282809,450809,NORTH AUSTIN MEDICAL CENTER
0.953926267,0.508269492,0.283373309,50242,DOMINICAN HOSPITAL
0.795437847,0.509003365,0.61720484,390153,MAIN LINE HOSPITAL PAOLI
0.319737842,0.509746187,0.299518508,230254,CRITTENTON HOSPITAL MEDICAL CENTER
0.336361945,0.510435312,0.743645736,520070,MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL
0.725910849,0.511115487,0.006613804,100092,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
0.550148606,0.511876208,0.288931052,290019,CARSON TAHOE REGIONAL MEDICAL CENTER
0.694275217,0.512592182,0.468658266,10103,BAPTIST MEDICAL CENTER-PRINCETON
0.523347536,0.513343954,0.96855087,140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL
0.812842463,0.513997279,0.051666428,100077,BAYFRONT HEALTH PORT CHARLOTTE
0.354983283,0.514704303,0.365012172,300034,CATHOLIC MEDICAL CENTER
0.641874837,0.515456075,0.83708921,70018,GREENWICH HOSPITAL ASSOCIATION
0.900153379,0.516100451,0.745355123,100223,FORT WALTON BEACH MEDICAL CENTER
0.857439944,0.516834324,0.423319253,390156,MERCY FITZGERALD HOSPITAL
0.327093567,0.517541347,0.966778836,450571,SHANNON MEDICAL CENTER
0.167701993,0.518248371,0.672477984,440034,METHODIST MEDICAL CENTER OF OAK RIDGE
0.85835193,0.518955395,0.746088995,390222,RIDDLE MEMORIAL HOSPITAL
0.166700056,0.51961767,0.68038949,380051,SALEM HOSPITAL
0.371576133,0.520333644,0.075991623,490075,DANVILLE REGIONAL MEDICAL CENTER
0.635442414,0.520333644,0.133645378,70010,BRIDGEPORT HOSPITAL
0.137524626,0.521738741,0.312772965,500036,YAKIMA VALLEY MEMORIAL HOSPITAL
0.783583998,0.522454715,0.470716689,140084,VISTA MEDICAL CENTER EAST
0.421918098,0.523170688,0.797728574,120001,THE QUEENS MEDICAL CENTER
0.067079275,0.52391351,0.985170402,10005,MARSHALL MEDICAL CENTER SOUTH
0.553403088,0.524531037,0.784993198,280060,CHI HEALTH BERGAN MERCY
0.737446578,0.52527386,0.706701511,100176,PALM BEACH GARDENS MEDICAL CENTER
0.332980451,0.525971934,0.880978378,490093,SENTARA CAREPLEX HOSPITAL
0.227442132,0.526705807,0.760184721,390045,WILLIAMSPORT REGIONAL MEDICAL CENTER
0.885460336,0.527439679,0.933942507,50100,SHARP MEMORIAL HOSPITAL
0.219651782,0.527439679,0.233049331,420070,TUOMEY HEALTHCARE SYSTEM
0.870653414,0.528862676,0.899065655,50047,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP
0.619858797,0.529605499,0.504877569,450324,TEXOMA MEDICAL CENTER
0.878583192,0.529605499,0.565556311,50353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE
0.535340385,0.531055345,0.696149853,360134,GOOD SAMARITAN HOSPITAL
0.462036655,0.531780268,0.693106966,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER
0.926986538,0.531780268,0.024978521,310002,NEWARK BETH ISRAEL MEDICAL CENTER
0.246209116,0.533194315,0.22016181,40062,ST EDWARD MERCY MEDICAL CENTER
0.932170077,0.533928188,0.129546431,50174,SANTA ROSA MEMORIAL HOSPITAL
0.877354511,0.533928188,0.367419632,50043,ALTA BATES SUMMIT MEDICAL CENTER
0.29991543,0.535395933,0.630414549,110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS
0.324380545,0.536147705,0.364305148,360086,SPRINGFIELD REGIONAL MEDICAL CENTER
0.545423702,0.536854729,0.869871841,450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL ST PAUL
0.880415008,0.537534904,0.43871268,100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
0.045031462,0.538241927,0.619379609,220175,METROWEST MEDICAL CENTER
0.391246541,0.538931052,0.152180139,110215,PIEDMONT FAYETTE HOSPITAL
0.749276512,0.539584377,0.223893821,390142,ALBERT EINSTEIN MEDICAL CENTER
0.88030518,0.54031825,0.628884156,450222,CONROE REGIONAL MEDICAL CENTER
0.126936914,0.54031825,0.276159877,360118,MEDCENTRAL HEALTH SYSTEM MANSFIELD HOSPITAL
0.158226771,0.541696499,0.812611871,70024,WILLIAM W BACKUS HOSPITAL
0.463435249,0.542358774,0.978977232,520089,MERITER HOSPITAL
0.433131702,0.543083697,0.018928546,330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE )
0.551493906,0.543728073,0.710675163,420071,SELF REGIONAL HEALTHCARE
0.682113164,0.544479845,0.457480132,50030,OROVILLE HOSPITAL
0.796001291,0.545043674,0.928357915,310054,HACKENSACK-UMC MOUNTAINSIDE
0.903658592,0.545741748,0.540121357,100191,MEDICAL CENTER OF TRINITY
0.606929802,0.546457722,0.972390277,390203,DOYLESTOWN HOSPITAL
0.821970596,0.547137896,0.056284456,290045,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS
0.053572159,0.547898618,0.630414549,230059,SAINT MARY'S HEALTH CARE
0.30021749,0.547898618,0.96748586,360008,SOUTHERN OHIO MEDICAL CENTER
0.272082181,0.549321615,0.918987614,360056,MERCY HOSPITAL FAIRFIELD
0.473667329,0.550082337,0.19972972,390001,GEISINGER - COMMUNITY MEDICAL CENTER
0.322718181,0.55079831,0.030536264,10078,NORTHEAST ALABAMA REGIONAL MED CENTER
0.489014791,0.55079831,0.49542672,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL
0.675219705,0.552230257,0.142532398,440156,PARKRIDGE MEDICAL CENTER
0.527776949,0.55296413,0.623227966,450723,METHODIST CHARLTON MEDICAL CENTER
0.68518802,0.553626405,0.4193635,30085,NORTHWEST MEDICAL CENTER
0.248213816,0.554342378,0.300207632,110076,DEKALB MEDICAL CENTER
0.643958399,0.555076251,0.785736021,340116,FRYE REGIONAL MEDICAL CENTER
0.991519006,0.555747476,0.124015537,50125,REGIONAL MEDICAL CENTER OF SAN JOSE
0.442245114,0.556391852,0.709207417,360143,MARYMOUNT HOSPITAL
0.720088004,0.557080977,0.176165247,260119,POPLAR BLUFF REGIONAL MEDICAL CENTER
0.586091755,0.55779695,0.404918737,330331,PLAINVIEW HOSPITAL
0.882100749,0.558503974,0.1115576,310034,RIVERVIEW MEDICAL CENTER
0.374153057,0.559264695,0.20536801,150018,ELKHART GENERAL HOSPITAL
0.43320349,0.559962769,0.684882222,10024,JACKSON HOSPITAL & CLINIC INC
0.232351219,0.560732441,0.391288394,10090,PROVIDENCE HOSPITAL
0.689352644,0.561520011,0.697501253,50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER
0.071861451,0.562137538,0.914468032,40027,BAXTER REGIONAL MEDICAL CENTER
0.124133662,0.562844562,0.734096442,220063,LOWELL GENERAL HOSPITAL
0.873908283,0.563605284,0.118395146,450672,PLAZA MEDICAL CENTER OF FORT WORTH
0.191311348,0.564285459,0.70134066,330191,GLENS FALLS HOSPITAL
0.837986109,0.565028281,0.222417126,450029,LAREDO MEDICAL CENTER
0.783905168,0.565690556,0.655258824,390195,MAIN LINE HOSPITAL LANKENAU
0.993976753,0.565690556,0.131748049,50195,WASHINGTON HOSPITAL
0.223887078,0.567167251,0.937495525,160079,MERCY MEDICAL CENTER - CEDAR RAPIDS
0.802224853,0.567936923,0.827888953,140114,SWEDISH COVENANT HOSPITAL
0.255922497,0.568670795,0.010131023,40016,UAMS MEDICAL CENTER
0.434953224,0.569395718,0.657961624,110043,ST JOSEPH'S HOSPITAL - SAVANNAH
0.912984606,0.570147491,0.44490585,450647,MEDICAL CITY DALLAS HOSPITAL
0.333369843,0.570926112,0.569333071,150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
0.58451098,0.571651035,0.170750698,30065,BANNER DESERT MEDICAL CENTER
0.346473046,0.572420706,0.874785208,220101,NEWTON-WELLESLEY HOSPITAL
0.448840026,0.573074032,0.64272929,60010,POUDRE VALLEY HOSPITAL
0.319880456,0.573736307,0.189187012,280020,CHI HEALTH ST ELIZABETH
0.664687602,0.573736307,0.081343524,330043,SOUTHSIDE HOSPITAL
0.3458733,0.575213002,0.996983962,30103,MAYO CLINIC HOSPITAL
0.443920003,0.575866328,0.413573065,330353,FOREST HILLS HOSPITAL
0.348618561,0.576528603,0.792761509,110078,EMORY UNIVERSITY HOSPITAL MIDTOWN
0.474831185,0.576528603,0.553698002,450686,UNIVERSITY MEDICAL CENTER
0.92331522,0.576528603,0.070308585,310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON
0.370928244,0.578801819,0.953103745,160045,ST LUKES HOSPITAL
0.364486651,0.579517792,0.348195747,280040,THE NEBRASKA METHODIST HOSPITAL
0.44516008,0.580242715,0.7768848,330208,ST JOHN'S RIVERSIDE HOSPITAL
0.83419571,0.580860242,0.03898475,50567,MISSION HOSPITAL REGIONAL MED CENTER
0.883653445,0.581638863,0.525855588,450119,SOUTH TEXAS HEALTH SYSTEM
0.714242996,0.582408534,0.274835326,360112,MERCY ST VINCENT MEDICAL CENTER
0.425681639,0.583124508,0.297263192,500088,VALLEY MEDICAL CENTER
0.617516181,0.583840481,0.303957543,450033,VHS HARLINGEN HOSPITAL COMPANY LLC
0.934133973,0.584565404,0.194852151,310081,INSPIRA MEDICAL CENTER WOODBURY
0.385856978,0.585263478,0.182958044,150074,COMMUNITY HOSPITAL EAST
0.887285543,0.585889955,0.792054486,100167,PLANTATION GENERAL HOSPITAL
0.609483438,0.586596979,0.554942006,240080,"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW"
0.879478309,0.587321902,0.496992912,310047,SHORE MEDICAL CENTER
0.36430313,0.588046825,0.268060428,500058,KADLEC REGIONAL MEDICAL CENTER
0.761355035,0.588816496,0.230668719,60024,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT
0.35877753,0.589586167,0.167985251,10023,BAPTIST MEDICAL CENTER SOUTH
0.395068531,0.590364788,0.044587241,250001,UNIVERSITY OF MISSISSIPPI MED CENTER
0.106561994,0.591143409,0.43871268,510006,UNITED HOSPITAL CENTER
0.930080298,0.591895181,0.915175055,50308,EL CAMINO HOSPITAL
0.849439719,0.592638004,0.117670223,140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER
0.251338339,0.593362927,0.149710031,230077,ST MARY'S OF MICHIGAN MEDICAL CENTER
0.829429921,0.594159447,0.809533185,310017,CHILTON MEDICAL CENTER
0.561373094,0.594839622,0.199004797,410009,KENT COUNTY MEMORIAL HOSPITAL
0.631016484,0.595564545,0.50188838,50396,SANTA BARBARA COTTAGE HOSPITAL
0.087713667,0.596298418,0.120525166,160110,ALLEN HOSPITAL
0.163403924,0.59703229,0.641959619,380004,PROVIDENCE ST VINCENT MEDICAL CENTER
0.548448578,0.597801962,0.294506694,50382,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS
0.534550012,0.598508985,0.525139615,450869,DOCTORS HOSPITAL AT RENAISSANCE
0.802187271,0.598508985,0.885685902,100038,MEMORIAL REGIONAL HOSPITAL
0.26386023,0.60000358,0.189187012,520136,WHEATON FRANCISCAN ST JOSEPH
0.708736523,0.600737453,0.186394716,100035,MANATEE MEMORIAL HOSPITAL
0.462102803,0.601507124,0.774110403,360017,GRANT MEDICAL CENTER
0.03036779,0.602294695,0.942990621,10029,EAST ALABAMA MEDICAL CENTER
0.3306545,0.603064366,0.746088995,500030,PEACEHEALTH ST JOSEPH MEDICAL CENTER
0.155926535,0.603834037,0.705520155,520096,WHEATON FRANCISCAN HEALTHCARE ALL SAINTS
0.250815527,0.60455896,0.478610296,180102,LOURDES HOSPITAL
0.891878042,0.60455896,0.453828668,450651,MEDICAL CENTER OF PLANO
0.711046502,0.606080404,0.995122431,180044,PIKEVILLE MEDICAL CENTER
0.891841323,0.606796377,0.635363714,310029,OUR LADY OF LOURDES MEDICAL CENTER
0.14563728,0.607512351,0.697501253,440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER
0.161575321,0.608255173,0.901231474,230089,"BEAUMONT HOSPITAL, GROSSE POINTE"
0.638294398,0.608971146,0.373872342,30087,SCOTTSDALE SHEA MEDICAL CENTER
0.932103485,0.60966922,0.115701296,50084,ST JOSEPHS MEDICAL CENTER OF STOCKTON
0.318446868,0.610465741,0.865808692,140186,RIVERSIDE MEDICAL CENTER
0.858984657,0.611235412,0.244415408,310014,COOPER UNIVERSITY HOSPITAL
0.90696865,0.612076681,0.595743538,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE
0.468370132,0.612076681,0.623227966,390256,MILTON S HERSHEY MEDICAL CENTER
0.753385762,0.613633923,0.22716045,50485,LONG BEACH MEMORIAL MEDICAL CENTER
0.705376711,0.614403594,0.339335577,330104,NYACK HOSPITAL
0.45150879,0.61506587,0.409277225,40004,WASHINGTON REGIONAL MED CTR AT NORTH HILLS
0.60408863,0.615737095,0.022275721,180132,LAKE CUMBERLAND REGIONAL HOSPITAL
0.150040787,0.616462018,0.185589246,220031,BOSTON MEDICAL CENTER CORPORATION
0.380818846,0.617267488,0.597873559,340155,DUKE REGIONAL HOSPITAL
0.660242672,0.61800136,0.388370803,140228,SWEDISH AMERICAN HOSPITAL
0.338069539,0.61800136,0.835854156,100068,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
0.240674251,0.619478055,0.481644233,360172,MERCY REGIONAL MEDICAL CENTER
0.551389744,0.620229827,0.452271426,140179,LITTLE COMPANY OF MARY HOSPITAL
0.289844667,0.620945801,0.935553447,100151,MAYO CLINIC
0.941679333,0.621661774,0.14326627,10040,GADSDEN REGIONAL MEDICAL CENTER
0.482225719,0.622395647,0.298766736,390201,POCONO MEDICAL CENTER
0.621393397,0.623147419,0.840427436,30093,BANNER DEL E WEBB MEDICAL CENTER
0.783280312,0.62392604,0.341036013,330401,ST CATHERINE OF SIENA HOSPITAL
0.88838984,0.62392604,0.290237703,100110,OSCEOLA REGIONAL MEDICAL CENTER
0.379585719,0.625438534,0.930666929,300001,CONCORD HOSPITAL
0.232663313,0.626181356,0.287391709,250104,ANDERSON REGIONAL MEDICAL CTR
0.983555634,0.626942078,0.349269707,50180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS
0.850925928,0.626942078,0.144537123,100256,REGIONAL MEDICAL CENTER BAYONET POINT
0.944956879,0.628463521,0.290237703,50761,PROVIDENCE TARZANA MEDICAL CENTER
0.199311462,0.629188444,0.70134066,40014,WHITE COUNTY MEDICAL CENTER
0.260274402,0.629895468,0.293754922,490040,INOVA ALEXANDRIA HOSPITAL
0.08539909,0.63064724,0.450463593,340010,WAYNE MEMORIAL HOSPITAL
0.096195283,0.63064724,0.878902055,460021,DIXIE REGIONAL MEDICAL CENTER
0.378843936,0.632141834,0.561528961,370013,"MERCY HOSPITAL OKLAHOMA CITY, INC"
0.715619333,0.632141834,0.126942078,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN
0.248222199,0.633555882,0.017433951,390073,UPMC ALTOONA
0.328350213,0.634316603,0.774897974,110069,HOUSTON MEDICAL CENTER
0.745997442,0.635068375,0.252335863,500108,ST JOSEPH MEDICAL CENTER
0.760740642,0.635068375,0.362676308,390263,LEHIGH VALLEY HOSPITAL - MUHLENBERG
0.949773127,0.636616668,0.005298203,310039,RARITAN BAY MEDICAL CENTER
0.319965151,0.63736844,0.039763371,440104,ERLANGER MEDICAL CENTER
0.106210792,0.638102313,0.447420706,150009,CLARK MEMORIAL HOSPITAL
0.269478346,0.638102313,0.94785924,150034,ST MARY MEDICAL CENTER INC
0.590139068,0.639543209,0.255244505,100001,UF HEALTH JACKSONVILLE
0.398541343,0.640268132,0.476149137,140015,BLESSING HOSPITAL
0.805289585,0.640984105,0.018194673,50280,MERCY MEDICAL CENTER REDDING
0.493877095,0.641717978,0.763254457,410012,MIRIAM HOSPITAL
0.502539325,0.642487649,0.278048257,140233,SAINT ANTHONY MEDICAL CENTER
0.419027325,0.64326627,0.48278979,80007,BEEBE MEDICAL CENTER
0.122788469,0.643982244,0.440923248,360145,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER
0.697956914,0.644760865,0.257777261,310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO
0.377603537,0.645539486,0.463270566,520008,WAUKESHA MEMORIAL HOSPITAL
0.527826964,0.646327057,0.011401876,100023,CITRUS MEMORIAL HOSPITAL
0.241397213,0.647069879,0.751378249,380102,SACRED HEART MEDICAL CENTER - RIVERBEND
0.551403034,0.647803752,0.668191093,50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
0.792222231,0.648519725,0.715337939,100034,MOUNT SINAI MEDICAL CENTER
0.193317781,0.649307296,0.731751629,140135,DECATUR MEMORIAL HOSPITAL
0.032115609,0.650076967,0.806973581,490077,MARTHA JEFFERSON HOSPITAL
0.818293141,0.65081979,0.724842486,50238,METHODIST HOSPITAL OF SOUTHERN CA
0.21031918,0.651544713,0.73575213,160064,MERCY MEDICAL CENTER-NORTH IOWA
0.273067792,0.652305434,0.831477769,390079,ROBERT PACKER HOSPITAL
0.346671814,0.652305434,0.757079187,450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER
0.966602978,0.653898475,0.568572349,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR
0.496011124,0.654659197,0.882499821,110168,REDMOND REGIONAL MEDICAL CENTER
0.750393084,0.655428868,0.45671941,50133,RIDEOUT MEMORIAL HOSPITAL
0.193634871,0.65618959,0.600477912,180104,BAPTIST HEALTH PADUCAH
0.907473658,0.657030858,0.432671655,50557,MEMORIAL  MEDICAL CENTER
0.570277367,0.657827379,0.101927758,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL
0.303697675,0.658650748,0.210344025,440053,SAINT THOMAS RUTHERFORD HOSPITAL
0.538848306,0.65940252,0.254439035,100135,TALLAHASSEE MEMORIAL HOSPITAL
0.785978272,0.66020799,0.683280232,390139,MAIN LINE HOSPITAL BRYN MAWR CAMPUS
0.773846753,0.660977662,0.416866543,190026,RAPIDES REGIONAL MEDICAL CENTER
0.380650136,0.661765232,0.284787356,390004,HOLY SPIRIT HOSPITAL
0.952567158,0.662543853,0.723625331,50549,LOS ROBLES HOSPITAL & MEDICAL CENTER
0.101619211,0.663322474,0.830734947,440073,MAURY REGIONAL HOSPITAL
0.942124255,0.664065297,0.667430372,390111,HOSPITAL OF UNIV OF PENNSYLVANIA
0.040236687,0.664826018,0.709896542,220046,BERKSHIRE MEDICAL CENTER INC
0.393460035,0.66560464,0.019572922,420002,PIEDMONT MEDICAL CENTER
0.903021905,0.66641011,0.408444906,290003,SUNRISE HOSPITAL AND MEDICAL CENTER
0.151082395,0.667242429,0.478610296,330203,CROUSE HOSPITAL
0.459815447,0.668038949,0.279623398,150058,MEMORIAL HOSPITAL OF SOUTH BEND
0.103614779,0.668772822,0.346334216,360041,PARMA COMMUNITY GENERAL HOSPITAL
0.229048742,0.668772822,0.766109401,420026,SISTERS OF CHARITY PROVIDENCE HOSPITALS
0.902897462,0.670204768,0.589317677,10139,BROOKWOOD MEDICAL CENTER
0.387352311,0.670992339,0.109042744,330153,ELLIS HOSPITAL
0.516756633,0.671788859,0.619379609,100093,BAPTIST HOSPITAL
0.555784005,0.67257643,0.768498962,360079,KETTERING MEDICAL CENTER
0.216518214,0.673417699,0.402045894,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER
0.76452471,0.674250018,0.798471397,310111,CENTRASTATE MEDICAL CENTER
0.707092948,0.675019689,0.531923462,140290,ST ALEXIUS MEDICAL CENTER
0.559404428,0.675780411,0.163823656,70028,ST VINCENT'S MEDICAL CENTER
0.098836508,0.676585881,0.85966922,330125,ROCHESTER GENERAL HOSPITAL
0.702166025,0.677391351,0.083240853,100173,FLORIDA HOSPITAL TAMPA
0.575746909,0.677391351,0.184193098,110143,WELLSTAR COBB HOSPITAL
0.110582615,0.678975442,0.140035441,390110,MEMORIAL MEDICAL CENTER
0.201369476,0.678975442,0.447420706,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK
0.837726072,0.680523735,0.368126656,310009,CLARA MAASS MEDICAL CENTER
0.251337246,0.681266557,0.550467173,230104,HARPER UNIVERSITY HOSPITAL
0.63629653,0.681964631,0.939804539,170104,SHAWNEE MISSION MEDICAL CENTER
0.722509074,0.682725353,0.879671726,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON
0.348396151,0.683477125,0.288152431,100017,HALIFAX HEALTH MEDICAL CENTER
0.390060458,0.683477125,0.71344956,180103,BAPTIST HEALTH LEXINGTON
0.711577162,0.685034367,0.278826878,360052,GOOD SAMARITAN HOSPITAL
0.437251962,0.685830887,0.940565261,360077,FAIRVIEW HOSPITAL
0.664412159,0.685830887,0.23143839,500129,TACOMA GENERAL ALLENMORE HOSPITAL
0.526170578,0.68737023,0.603690843,450229,HENDRICK MEDICAL CENTER
0.448608345,0.688202549,0.23143839,430077,RAPID CITY REGIONAL HOSPITAL
0.301231585,0.689043818,0.155518365,230167,MCLAREN GREATER LANSING
0.65138444,0.689858237,0.365763944,150017,LUTHERAN HOSPITAL OF INDIANA
0.734644193,0.690672657,0.507562469,450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER
0.235942398,0.691451278,0.778746331,390151,CHAMBERSBURG HOSPITAL
0.122810537,0.6921941,0.344517434,490018,AUGUSTA HEALTH
0.676726164,0.692981671,0.920714899,140030,SHERMAN HOSPITAL
0.343797615,0.693751342,0.730570273,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER
0.860386187,0.694512064,0.855221236,420091,CAROLINAS HOSPITAL SYSTEM
0.452935159,0.695290685,0.658713396,190125,ST FRANCIS MEDICAL CENTER
0.853741451,0.696042457,0.223079401,100243,BRANDON REGIONAL HOSPITAL
0.140819391,0.696856877,0.74032541,150048,REID HOSPITAL & HEALTH CARE SERVICES
0.589099642,0.697626548,0.564750841,140091,THE CARLE FOUNDATION HOSPITAL
0.990866495,0.698432018,0.711426935,50441,STANFORD HOSPITAL
0.070699665,0.699228539,0.14810804,230151,BOTSFORD HOSPITAL
0.636449368,0.699971361,0.029721844,100022,JACKSON MEMORIAL HOSPITAL
0.33995174,0.699971361,0.349269707,330306,LUTHERAN MEDICAL CENTER
0.011709488,0.701537553,0.389122575,220111,GOOD SAMARITAN MEDICAL CENTER
0.762359509,0.701537553,0.357959834,50309,SUTTER ROSEVILLE MEDICAL CENTER
0.915845727,0.703103745,0.885685902,50239,GLENDALE ADVENTIST MEDICAL CENTER
0.505622219,0.703918164,0.88924787,140191,INGALLS MEMORIAL HOSPITAL
0.881761768,0.704669936,0.558700866,490067,SOUTHSIDE REGIONAL MEDICAL CENTER
0.616823193,0.705403809,0.099412902,500039,HARRISON MEMORIAL HOSPITAL
0.349640957,0.706164531,0.662302212,330304,WHITE PLAINS HOSPITAL CENTER
0.629800867,0.706961051,0.445684471,140180,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER
0.21603638,0.707614377,0.583777833,330394,"UNITED HEALTH SERVICES HOSPITALS, INC"
0.11882792,0.708428796,0.349269707,510070,RALEIGH GENERAL HOSPITAL
0.988299126,0.709189518,0.095734589,390180,CROZER CHESTER MEDICAL CENTER
0.791746381,0.70995919,0.661460944,100231,WEST FLORIDA HOSPITAL
0.084256591,0.710800458,0.870552015,490004,SENTARA RMH MEDICAL CENTER
0.050945371,0.711588029,0.43871268,180012,HARDIN MEMORIAL HOSPITAL
0.605069343,0.711588029,0.544802033,150035,PORTER REGIONAL HOSPITAL
0.756168126,0.713127372,0.357959834,310008,HOLY NAME MEDICAL CENTER
0.599379915,0.713870194,0.17688122,100067,ST ANTHONYS HOSPITAL
0.348919898,0.714639865,0.961596979,240078,FAIRVIEW SOUTHDALE HOSPITAL
0.16463573,0.715463235,0.297263192,70007,LAWRENCE & MEMORIAL HOSPITAL
0.099229984,0.716250805,0.464935204,360084,AULTMAN HOSPITAL
0.39164967,0.717029427,0.633475335,240001,NORTH MEMORIAL MEDICAL CENTER
0.90867114,0.717029427,0.337178707,310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER
0.420653256,0.718658266,0.808781413,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT
0.715411442,0.719410038,0.239833178,100070,VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH
0.789109512,0.720233407,0.253150283,310050,SAINT CLARE'S HOSPITAL
0.531948672,0.72096728,0.68872163,100265,MEASE COUNTRYSIDE HOSPITAL
0.886954134,0.72177275,0.513460299,100260,ST LUCIE MEDICAL CENTER
0.407242164,0.722542421,0.905589962,420087,ROPER HOSPITAL
0.096318527,0.723303143,0.531144841,190065,BATON ROUGE GENERAL MEDICAL CENTER
0.608619944,0.724081764,0.872010811,100073,HOLY CROSS HOSPITAL INC
0.292963646,0.724869335,0.862470466,130006,ST LUKE'S REGIONAL MEDICAL CENTER
0.287516907,0.725683755,0.20536801,110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC"
0.499060164,0.726462376,0.197528102,140276,LOYOLA UNIVERSITY MEDICAL CENTER
0.873540294,0.727258896,0.284107181,100029,NORTH SHORE MEDICAL CENTER
0.201772515,0.727939071,0.310052266,240002,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
0.18174097,0.72876244,0.537042672,490052,RIVERSIDE REGIONAL MEDICAL CENTER
0.317496671,0.729594759,0.171520369,30006,TUCSON MEDICAL CENTER
0.224043934,0.730444977,0.034169829,80004,BAYHEALTH - KENT GENERAL HOSPITAL
0.63460267,0.731232548,0.60861316,100090,FLAGLER HOSPITAL
0.840529547,0.732064867,0.931803537,330214,NYU HOSPITALS CENTER
0.592955189,0.73280769,0.615817642,450034,CHRISTUS HOSPITAL
0.249717262,0.733577361,0.487201976,450042,PROVIDENCE HEALTH CENTER
0.923887219,0.734338083,0.158641799,290039,MOUNTAINVIEW HOSPITAL
0.880891155,0.735170402,0.114412544,310032,INSPIRA MEDICAL CENTER VINELAND
0.693292467,0.735957972,0.727777977,440161,TRISTAR CENTENNIAL MEDICAL CENTER
0.373702295,0.736808191,0.892917233,10056,ST VINCENT'S BIRMINGHAM
0.485842669,0.737586812,0.336337438,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS
0.862918414,0.73842808,0.751378249,50108,SUTTER GENERAL HOSPITAL
0.67792772,0.7392604,0.81021336,140117,PRESENCE RESURRECTION MEDICAL CENTER
0.836130367,0.740003222,0.628087635,50516,MERCY SAN JUAN MEDICAL CENTER
0.624508555,0.740799742,0.540121357,500024,PROVIDENCE ST PETER HOSPITAL
0.377926871,0.740799742,0.556848285,110010,EMORY UNIVERSITY HOSPITAL
0.153998296,0.742383833,0.464935204,140280,TRINITY ROCK ISLAND
0.960443114,0.743198253,0.39703408,310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET
0.794570182,0.744003723,0.043772822,450056,SETON MEDICAL CENTER AUSTIN
